TimeStamp,T_Return (C),T_Return_SP (C),T_Supply (C),T_Outdoor (C),T_Outdoor_SP (C),T_Indoor (C),T_Indoor_SP (C),Outdoor Unit Power (W),Indoor Unit Power (W),Evaporator Airflow Rate (CFM),Cooling Capacity (kW),T_SP_Thermostat (C),T_Indoor_Thermostat (C)
2024-03-11 15:56:37,23.4925,23.207,24.222,46.0899,46.1081,23.0273,23.2037,1.85779,493.806,1715.43,0.0,20.0,23.000000000000004
2024-03-11 15:56:38,23.481,23.2103,24.2073,46.0939,46.1081,23.0356,23.2005,-0.768796,489.866,1714.61,0.0,20.0,23.000000000000004
2024-03-11 15:56:39,23.4862,23.207,24.2202,46.0933,46.1015,23.0307,23.1972,-1.75376,497.746,1714.45,0.0,20.0,23.000000000000004
2024-03-11 15:56:40,23.4857,23.207,24.2081,46.0856,46.1048,23.0343,23.1939,0.544495,490.851,1714.12,0.0,20.0,23.000000000000004
2024-03-11 15:56:41,23.4866,23.207,24.2163,46.0775,46.1015,23.0414,23.2005,-0.440473,488.881,1708.04,0.0,20.0,23.000000000000004
2024-03-11 15:56:42,23.4841,23.207,24.2172,46.0888,46.1081,23.0418,23.1972,-0.11215,489.866,1713.46,0.0,20.0,23.000000000000004
2024-03-11 15:56:43,23.4847,23.2103,24.2085,46.0884,46.1081,23.048,23.207,-1.09712,490.851,1713.3,0.0,20.0,23.000000000000004
2024-03-11 15:56:44,23.4705,23.207,24.2121,46.0911,46.1015,23.0521,23.1939,-0.768796,486.911,1712.8,0.0,20.0,23.000000000000004
2024-03-11 15:56:45,23.4798,23.207,24.2059,46.0927,46.1048,23.0476,23.2037,-0.11215,491.836,1713.46,0.0,20.0,23.000000000000004
2024-03-11 15:56:46,23.4804,23.207,24.2145,46.0838,46.1114,23.0548,23.1972,-0.440473,499.716,1713.63,0.0,20.0,23.000000000000004
2024-03-11 15:56:47,23.4822,23.2727,24.2091,46.0831,46.1015,23.0554,23.2727,-0.768796,488.881,1714.28,0.0,20.0,23.000000000000004
2024-03-11 15:56:48,23.4771,23.2727,24.2185,46.0961,46.1048,23.0476,23.2727,-1.09712,488.881,1715.43,0.0,20.0,23.000000000000004
2024-03-11 15:56:49,23.4764,23.2661,24.2169,46.085,46.1048,23.0479,23.2661,-0.440473,488.881,1714.61,0.0,20.0,23.000000000000004
2024-03-11 15:56:50,23.4824,23.2727,24.208,46.0905,46.0555,23.0551,23.2694,-0.768796,486.911,1717.73,0.0,20.0,23.000000000000004
2024-03-11 15:56:51,23.4724,23.2661,24.207,46.0914,46.1048,23.0672,23.276,0.544495,491.836,1717.07,0.0,20.0,23.000000000000004
2024-03-11 15:56:52,23.4749,23.2694,24.2071,46.0854,46.1048,23.0572,23.2727,0.216172,483.956,1717.73,0.0,20.0,23.000000000000004
2024-03-11 15:56:53,23.4891,23.2727,24.2165,46.0834,46.1048,23.0585,23.276,0.216172,494.791,1718.55,0.0,20.0,23.000000000000004
2024-03-11 15:56:54,23.476,23.2727,24.2144,46.089,46.1081,23.0592,23.2694,0.544495,495.776,1723.47,0.0,20.0,23.000000000000004
2024-03-11 15:56:55,23.4674,23.2694,24.1992,46.0914,46.1048,23.0728,23.2727,-0.768796,488.881,1717.56,0.0,20.0,23.000000000000004
2024-03-11 15:56:56,23.4562,23.276,24.1926,46.0923,46.1015,23.0654,23.2661,0.872818,489.866,1716.74,0.0,20.0,23.000000000000004
2024-03-11 15:56:57,23.4718,23.2727,24.2052,46.0786,46.1048,23.0581,23.2727,0.216172,488.881,1715.6,0.0,20.0,23.000000000000004
2024-03-11 15:56:58,23.4703,23.276,24.2038,46.0761,46.1015,23.0614,23.2661,0.544495,488.881,1715.27,0.0,20.0,23.000000000000004
2024-03-11 15:56:59,23.4872,23.2727,24.2183,46.0902,46.1048,23.0734,23.2694,-0.440473,495.776,1715.1,0.0,20.0,23.000000000000004
2024-03-11 15:57:00,23.481,23.2727,24.2101,46.0859,46.1048,23.0698,23.2694,0.544495,488.881,1713.79,0.0,20.0,23.000000000000004
2024-03-11 15:57:01,23.469,23.2727,24.2049,46.1001,46.1081,23.072,23.2694,0.544495,488.881,1707.22,0.0,20.0,23.000000000000004
2024-03-11 15:57:02,23.4739,23.276,24.2032,46.0941,46.1048,23.0769,23.2661,0.216172,486.911,1711.66,0.0,20.0,23.000000000000004
2024-03-11 15:57:03,23.4725,23.2727,24.194,46.0931,46.1015,23.0735,23.2694,1.20114,488.881,1711.16,0.0,20.0,23.000000000000004
2024-03-11 15:57:04,23.4832,23.2727,24.2022,46.0986,46.1015,23.0719,23.2661,0.216172,493.806,1706.07,0.0,20.0,23.000000000000004
2024-03-11 15:57:05,23.4725,23.2727,24.2068,46.0938,46.1081,23.0818,23.2694,0.544495,493.806,1711.0,0.0,20.0,23.000000000000004
2024-03-11 15:57:06,23.4808,23.2694,24.2108,46.0912,46.1048,23.0769,23.2661,-1.09712,495.776,1710.67,0.0,20.0,23.000000000000004
2024-03-11 15:57:07,23.4748,23.276,24.2,46.0887,46.1212,23.0827,23.2694,-1.42544,492.821,1711.98,0.0,20.0,23.000000000000004
2024-03-11 15:57:08,23.4636,23.2727,24.195,46.0944,46.1048,23.0837,23.2629,0.544495,490.851,1712.8,0.0,20.0,23.000000000000004
2024-03-11 15:57:09,23.4723,23.2727,24.1974,46.0986,46.1081,23.0784,23.2661,-1.42544,487.896,1720.52,0.0,20.0,23.000000000000004
2024-03-11 15:57:10,23.4812,23.2596,24.1967,46.0945,46.1081,23.0885,23.2694,-1.42544,494.791,1713.63,0.0,20.0,23.000000000000004
2024-03-11 15:57:11,23.4814,23.2661,24.2004,46.0853,46.1048,23.0882,23.2629,-1.42544,494.791,1713.79,0.0,20.0,23.000000000000004
2024-03-11 15:57:12,23.4634,23.2694,24.2005,46.0911,46.1048,23.088,23.2694,-0.440473,485.926,1713.95,0.0,20.0,23.000000000000004
2024-03-11 15:57:13,23.4672,23.2661,24.1988,46.0908,46.1081,23.0811,23.2661,0.216172,483.956,1713.95,0.0,20.0,23.000000000000004
2024-03-11 15:57:14,23.4652,23.2661,24.1943,46.0933,46.0982,23.0987,23.2727,-0.440473,491.836,1713.63,0.0,20.0,23.000000000000004
2024-03-11 15:57:15,23.4803,23.2727,24.2059,46.0874,46.1081,23.0905,23.2727,-2.73873,482.971,1712.48,0.0,20.0,23.000000000000004
2024-03-11 15:57:16,23.4769,23.2727,24.2145,46.0899,46.1048,23.0969,23.2661,-0.440473,493.806,1712.64,0.0,20.0,23.000000000000004
2024-03-11 15:57:17,23.4799,23.2891,24.2051,46.086,46.1081,23.09,23.2661,-1.42544,491.836,1711.33,0.0,20.0,23.000000000000004
2024-03-11 15:57:18,23.4701,23.2694,24.1914,46.0895,46.1048,23.0835,23.2694,-0.11215,494.791,1711.49,0.0,20.0,23.000000000000004
2024-03-11 15:57:19,23.4756,23.2727,24.2033,46.0919,46.1048,23.1029,23.2661,-0.11215,497.746,1710.34,0.0,20.0,23.000000000000004
2024-03-11 15:57:20,23.4733,23.2727,24.1932,46.0922,46.1048,23.0865,23.2661,-0.768796,485.926,1710.34,0.0,20.0,23.000000000000004
2024-03-11 15:57:21,23.4659,23.2694,24.2005,46.0928,46.1015,23.0979,23.2694,-0.768796,488.881,1710.51,0.0,20.0,23.000000000000004
2024-03-11 15:57:22,23.4472,23.3384,24.1921,46.0907,46.1015,23.1066,23.3351,-0.440473,478.046,1711.82,0.0,20.0,23.000000000000004
2024-03-11 15:57:23,23.4762,23.3483,24.2014,46.0841,46.1048,23.1062,23.3384,-0.768796,481.986,1714.94,0.0,20.0,23.000000000000004
2024-03-11 15:57:24,23.472,23.3417,24.2016,46.0978,46.1048,23.0989,23.3384,-0.440473,495.776,1714.77,0.0,20.0,23.000000000000004
2024-03-11 15:57:25,23.4612,23.3351,24.1914,46.0968,46.1081,23.1037,23.3286,-0.11215,485.926,1712.8,0.0,20.0,23.000000000000004
2024-03-11 15:57:26,23.4627,23.3351,24.1886,46.0885,46.1048,23.1008,23.3417,-1.42544,494.791,1715.76,0.0,20.0,23.000000000000004
2024-03-11 15:57:27,23.4592,23.3384,24.1911,46.0863,46.1015,23.1155,23.3318,-1.42544,491.836,1714.94,0.0,20.0,23.000000000000004
2024-03-11 15:57:28,23.4665,23.3417,24.1912,46.0943,46.1048,23.1076,23.3351,0.216172,489.866,1715.43,0.0,20.0,23.000000000000004
2024-03-11 15:57:29,23.4636,23.3384,24.1888,46.0918,46.1081,23.1148,23.3318,-0.440473,488.881,1715.92,0.0,20.0,23.000000000000004
2024-03-11 15:57:30,23.4589,23.3384,24.1956,46.0975,46.1048,23.1155,23.3351,0.872818,486.911,1716.25,0.0,20.0,23.000000000000004
2024-03-11 15:57:31,23.4674,23.3384,24.197,46.1056,46.1048,23.1148,23.3351,-1.42544,496.761,1715.76,0.0,20.0,23.000000000000004
2024-03-11 15:57:32,23.4597,23.3384,24.1948,46.0952,46.1081,23.1305,23.3286,-1.42544,481.001,1714.94,0.0,20.0,23.000000000000004
2024-03-11 15:57:33,23.461,23.3384,24.1954,46.0971,46.1048,23.1182,23.3318,-0.768796,488.881,1714.77,0.0,20.0,23.000000000000004
2024-03-11 15:57:34,23.4684,23.3417,24.1934,46.0963,46.1015,23.1266,23.3351,-0.11215,490.851,1722.0,0.0,20.0,23.000000000000004
2024-03-11 15:57:35,23.4603,23.3384,24.1885,46.1038,46.1081,23.1241,23.3351,-1.42544,490.851,1715.6,0.0,20.0,23.000000000000004
2024-03-11 15:57:36,23.4678,23.3318,24.1969,46.1023,46.1048,23.1393,23.3318,-1.09712,493.806,1714.45,0.0,20.0,23.000000000000004
2024-03-11 15:57:37,23.4636,23.3384,24.1948,46.1011,46.1081,23.1268,23.3351,0.544495,485.926,1714.94,0.0,20.0,23.000000000000004
2024-03-11 15:57:38,23.4615,23.3417,24.1917,46.1114,46.1048,23.1307,23.3351,-0.11215,488.881,1714.94,0.0,20.0,23.000000000000004
2024-03-11 15:57:39,23.4603,23.3318,24.1853,46.1128,46.1015,23.1259,23.3351,-1.75376,494.791,1715.6,0.0,20.0,23.000000000000004
2024-03-11 15:57:40,23.4676,23.3384,24.191,46.1004,46.1081,23.1345,23.3286,0.872818,493.806,1717.4,0.0,20.0,23.000000000000004
2024-03-11 15:57:41,23.4543,23.3483,24.185,46.105,46.1048,23.1323,23.3351,-1.09712,494.791,1714.94,0.0,20.0,23.000000000000004
2024-03-11 15:57:42,23.4534,23.3417,24.1852,46.1004,46.1048,23.1358,23.3253,-1.42544,493.806,1714.28,0.0,20.0,23.000000000000004
2024-03-11 15:57:43,23.4535,23.3417,24.181,46.1019,46.1081,23.1404,23.3384,0.544495,487.896,1711.98,0.0,20.0,23.000000000000004
2024-03-11 15:57:44,23.4567,23.3417,24.1872,46.1144,46.1015,23.145,23.3286,0.216172,486.911,1710.83,0.0,20.0,23.000000000000004
2024-03-11 15:57:45,23.4564,23.3351,24.1919,46.1018,46.1081,23.1471,23.3318,0.872818,481.986,1711.49,0.0,20.0,23.000000000000004
2024-03-11 15:57:46,23.4584,23.3351,24.1898,46.1087,46.0982,23.133,23.3318,-2.08209,497.746,1711.16,0.0,20.0,23.000000000000004
2024-03-11 15:57:47,23.4659,23.3384,24.1964,46.1043,46.1015,23.145,23.3384,0.872818,488.881,1717.56,0.0,20.0,23.000000000000004
2024-03-11 15:57:48,23.4741,23.3417,24.191,46.1123,46.1015,23.1421,23.3384,-1.42544,495.776,1707.55,0.0,20.0,23.000000000000004
2024-03-11 15:57:49,23.4625,23.345,24.1858,46.1155,46.1015,23.1496,23.3286,0.216172,489.866,1709.03,0.0,20.0,23.000000000000004
2024-03-11 15:57:50,23.461,23.3384,24.1791,46.1045,46.1015,23.1501,23.3318,0.872818,492.821,1715.27,0.0,20.0,23.000000000000004
2024-03-11 15:57:51,23.4434,23.3318,24.18,46.0949,46.1081,23.1368,23.3286,-0.440473,487.896,1709.52,0.0,20.0,23.000000000000004
2024-03-11 15:57:52,23.4666,23.345,24.1785,46.1056,46.1015,23.1603,23.3286,0.872818,489.866,1717.24,0.0,20.0,23.000000000000004
2024-03-11 15:57:53,23.4646,23.3384,24.1863,46.1095,46.1048,23.1555,23.3384,0.544495,485.926,1712.31,0.0,20.0,23.000000000000004
2024-03-11 15:57:54,23.4497,23.3384,24.179,46.0957,46.1048,23.1462,23.3351,-1.09712,493.806,1712.97,0.0,20.0,23.000000000000004
2024-03-11 15:57:55,23.4427,23.3417,24.18,46.1029,46.1048,23.1573,23.3351,0.216172,488.881,1711.98,0.0,20.0,23.000000000000004
2024-03-11 15:57:56,23.4444,23.3417,24.185,46.0958,46.1015,23.1612,23.3351,0.544495,487.896,1711.33,0.0,20.0,23.000000000000004
2024-03-11 15:57:57,23.4602,23.4041,24.1898,46.1158,46.1015,23.1549,23.391,-0.768796,493.806,1713.63,0.0,20.0,23.000000000000004
2024-03-11 15:57:58,23.4366,23.4008,24.1749,46.1192,46.0982,23.1727,23.3975,0.544495,482.971,1714.77,0.0,20.0,23.000000000000004
2024-03-11 15:57:59,23.4352,23.4074,24.1714,46.1167,46.1048,23.1526,23.4008,0.216172,483.956,1715.27,0.0,20.0,23.000000000000004
2024-03-11 15:58:00,23.4509,23.4172,24.1743,46.1174,46.1081,23.1616,23.3975,0.544495,478.046,1715.92,0.0,20.0,23.000000000000004
2024-03-11 15:58:01,23.4523,23.4041,24.1813,46.1075,46.1048,23.1673,23.3975,0.216172,484.941,1716.09,0.0,20.0,23.000000000000004
2024-03-11 15:58:02,23.4376,23.4074,24.1672,46.1075,46.1081,23.1686,23.3943,0.872818,484.941,1723.47,0.0,20.0,23.000000000000004
2024-03-11 15:58:03,23.4432,23.4041,24.1711,46.1188,46.1015,23.1661,23.3975,-1.42544,491.836,1719.86,0.0,20.0,23.000000000000004
2024-03-11 15:58:04,23.4467,23.4041,24.1683,46.1032,46.1146,23.1731,23.3943,0.872818,489.866,1716.25,0.0,20.0,23.000000000000004
2024-03-11 15:58:05,23.4554,23.4041,24.185,46.1122,46.1081,23.1602,23.4008,0.544495,490.851,1715.92,0.0,20.0,23.000000000000004
2024-03-11 15:58:06,23.4407,23.4041,24.1813,46.1095,46.1114,23.1737,23.4008,-0.11215,492.821,1715.92,0.0,20.0,23.000000000000004
2024-03-11 15:58:07,23.4503,23.4074,24.1709,46.1046,46.1114,23.158,23.4008,0.544495,490.851,1711.98,0.0,20.0,23.000000000000004
2024-03-11 15:58:08,23.4519,23.4041,24.1771,46.1127,46.1048,23.17,23.3975,0.872818,489.866,1713.13,0.0,20.0,23.000000000000004
2024-03-11 15:58:09,23.4387,23.4041,24.1784,46.1236,46.1081,23.1743,23.3943,0.872818,484.941,1711.98,0.0,20.0,23.000000000000004
2024-03-11 15:58:10,23.4363,23.4172,24.1741,46.1164,46.1015,23.1761,23.4041,0.544495,487.896,1711.16,0.0,20.0,23.000000000000004
2024-03-11 15:58:11,23.4391,23.4041,24.1777,46.1091,46.0982,23.1677,23.3943,0.544495,487.896,1709.52,0.0,20.0,23.000000000000004
2024-03-11 15:58:12,23.4543,23.3975,24.1772,46.1196,46.1081,23.194,23.3975,0.216172,492.821,1710.01,0.0,20.0,23.000000000000004
2024-03-11 15:58:13,23.4475,23.4041,24.1791,46.1166,46.1114,23.1849,23.4041,1.52946,491.836,1710.18,0.0,20.0,23.000000000000004
2024-03-11 15:58:14,23.4587,23.3975,24.1841,46.1217,46.1114,23.1847,23.3975,0.544495,485.926,1710.67,0.0,20.0,23.000000000000004
2024-03-11 15:58:15,23.4484,23.4107,24.1745,46.1229,46.1048,23.1874,23.4041,-0.768796,490.851,1710.51,0.0,20.0,23.000000000000004
2024-03-11 15:58:16,23.4543,23.368,24.1772,46.1194,46.1048,23.1912,23.3975,-0.440473,481.001,1711.16,0.0,20.0,23.000000000000004
2024-03-11 15:58:17,23.45,23.4041,24.1802,46.1082,46.1081,23.1822,23.3975,-1.09712,486.911,1716.74,0.0,20.0,23.000000000000004
2024-03-11 15:58:18,23.4465,23.4041,24.1737,46.1176,46.1048,23.1895,23.3975,-0.440473,492.821,1712.15,0.0,20.0,23.000000000000004
2024-03-11 15:58:19,23.4534,23.4041,24.1706,46.108,46.1048,23.1837,23.3975,0.216172,489.866,1713.3,0.0,20.0,23.000000000000004
2024-03-11 15:58:20,23.4528,23.4074,24.1771,46.1172,46.1048,23.2035,23.4041,-1.09712,492.821,1712.97,0.0,20.0,23.000000000000004
2024-03-11 15:58:21,23.4503,23.4008,24.1735,46.1291,46.1048,23.2008,23.3975,-0.440473,488.881,1713.46,0.0,20.0,23.000000000000004
2024-03-11 15:58:22,23.4555,23.4041,24.1825,46.1234,46.1081,23.1965,23.3975,0.216172,496.761,1712.64,0.0,20.0,23.000000000000004
2024-03-11 15:58:23,23.4557,23.4041,24.179,46.1149,46.1344,23.1943,23.3975,0.216172,485.926,1710.34,0.0,20.0,23.000000000000004
2024-03-11 15:58:24,23.4493,23.4041,24.1754,46.1197,46.1048,23.1971,23.4041,-0.11215,484.941,1710.51,0.0,20.0,23.000000000000004
2024-03-11 15:58:25,23.4424,23.4041,24.1589,46.0983,46.1048,23.2008,23.3975,0.216172,489.866,1711.82,0.0,20.0,23.000000000000004
2024-03-11 15:58:26,23.4448,23.4041,24.1748,46.1272,46.1081,23.1959,23.3943,-1.09712,489.866,1720.68,0.0,20.0,23.000000000000004
2024-03-11 15:58:27,23.4534,23.4041,24.171,46.1336,46.1048,23.2037,23.3975,0.544495,487.896,1717.89,0.0,20.0,23.000000000000004
2024-03-11 15:58:28,23.4481,23.4271,24.1706,46.1292,46.1212,23.2001,23.3975,-0.768796,484.941,1713.46,0.0,20.0,23.000000000000004
2024-03-11 15:58:29,23.4607,23.4008,24.1751,46.1278,46.1081,23.2083,23.391,-0.440473,484.941,1713.3,0.0,20.0,23.000000000000004
2024-03-11 15:58:30,23.4469,23.4041,24.1653,46.1206,46.1015,23.2038,23.4008,2709.54,484.941,1713.63,-0.6246866372907016,20.0,23.000000000000004
2024-03-11 15:58:31,23.4371,23.4008,24.1696,46.1138,46.1048,23.2139,23.3975,2790.63,485.926,1713.13,-0.6367614825300862,20.0,23.000000000000004
2024-03-11 15:58:32,23.4374,23.4632,24.1642,46.1131,46.1048,23.2115,23.4567,2854.98,489.866,1713.79,-0.6320498880950676,20.0,23.000000000000004
2024-03-11 15:58:33,23.4479,23.4632,24.1467,46.1221,46.1048,23.2124,23.4665,2908.5,492.821,1714.94,-0.6081079234951886,20.0,23.000000000000004
2024-03-11 15:58:34,23.4439,23.4665,24.0734,46.111,46.1015,23.2172,23.4632,2876.32,497.746,1714.45,-0.5476453369490157,20.0,23.000000000000004
2024-03-11 15:58:35,23.4428,23.4632,24.0199,46.1237,46.1048,23.2139,23.4632,2847.43,487.896,1714.12,-0.5019623366231237,20.0,23.000000000000004
2024-03-11 15:58:36,23.439,23.4665,23.9298,46.1271,46.1114,23.2147,23.4567,2876.0,491.836,1713.46,-0.42673411167166353,20.0,23.000000000000004
2024-03-11 15:58:37,23.4465,23.4665,23.8519,46.1251,46.1048,23.2229,23.4665,2871.4,485.926,1714.12,-0.35261745151101803,20.0,23.000000000000004
2024-03-11 15:58:38,23.4247,23.4632,23.7394,46.1349,46.1048,23.2245,23.4632,2873.37,491.836,1714.77,-0.2738302705842443,20.0,23.000000000000004
2024-03-11 15:58:39,23.432,23.4665,23.6315,46.1337,46.1081,23.2219,23.4599,2883.22,483.956,1715.43,-0.17365797667663943,20.0,23.000000000000004
2024-03-11 15:58:40,23.4341,23.4731,23.488,46.1455,46.1114,23.2335,23.4599,2902.59,489.866,1716.42,-0.04694519715470944,20.0,23.000000000000004
2024-03-11 15:58:41,23.4269,23.4698,23.3069,46.1565,46.1015,23.2378,23.4632,2917.36,489.866,1715.92,0.10448576288975826,20.0,23.000000000000004
2024-03-11 15:58:42,23.4252,23.4599,23.1356,46.1657,46.1081,23.2318,23.4665,2940.02,489.866,1716.58,0.25225596318318233,20.0,23.000000000000004
2024-03-11 15:58:43,23.4247,23.4698,22.9542,46.1984,46.1081,23.2325,23.4665,2965.3,481.986,1717.07,0.40994582138857694,20.0,23.000000000000004
2024-03-11 15:58:44,23.4249,23.4665,22.7549,46.2337,46.1081,23.2295,23.4632,2986.64,487.896,1718.88,0.5843851842242445,20.0,23.000000000000004
2024-03-11 15:58:45,23.4119,23.4665,22.5576,46.2529,46.1048,23.2438,23.4632,3003.71,488.881,1712.8,0.742499039869077,20.0,23.000000000000004
2024-03-11 15:58:46,23.4226,23.4632,22.3515,46.2625,46.1081,23.2306,23.4632,3015.86,491.836,1735.46,0.943242722841881,20.0,23.000000000000004
2024-03-11 15:58:47,23.3907,23.4632,22.1471,46.3095,46.1344,23.2534,23.4632,3035.56,486.911,1718.06,1.084171223286049,20.0,23.000000000000004
2024-03-11 15:58:48,23.3928,23.4698,21.955,46.3293,46.1212,23.2416,23.4632,3054.28,482.971,1719.04,1.254189894992653,20.0,23.000000000000004
2024-03-11 15:58:49,23.3808,23.4731,21.7699,46.3634,46.1146,23.248,23.4599,3072.66,484.941,1720.19,1.4061246960678586,20.0,23.000000000000004
2024-03-11 15:58:50,23.3616,23.4632,21.5749,46.3785,46.1081,23.2542,23.4599,3086.78,491.836,1721.5,1.5607649378742614,20.0,23.000000000000004
2024-03-11 15:58:51,23.3554,23.4665,21.3957,46.4225,46.1048,23.2491,23.4599,3093.02,488.881,1723.31,1.7136883191974177,20.0,23.000000000000004
2024-03-11 15:58:52,23.3419,23.4632,21.2319,46.4471,46.1015,23.241,23.4632,3093.35,479.031,1724.95,1.8468762735151767,20.0,23.000000000000004
2024-03-11 15:58:53,23.3229,23.4665,21.0542,46.4769,46.1081,23.2426,23.4632,3098.27,485.926,1724.79,1.9856016834202683,20.0,23.000000000000004
2024-03-11 15:58:54,23.3057,23.4698,20.9,46.5042,46.1048,23.2458,23.4632,3106.15,489.866,1734.15,2.116932274597324,20.0,23.000000000000004
2024-03-11 15:58:55,23.2791,23.4632,20.7466,46.5255,46.1081,23.2502,23.4665,3111.08,484.941,1728.4,2.2211226834849502,20.0,23.000000000000004
2024-03-11 15:58:56,23.2612,23.4731,20.6107,46.5669,46.1048,23.2452,23.4632,3119.28,481.986,1730.21,2.327048645678203,20.0,23.000000000000004
2024-03-11 15:58:57,23.2369,23.4632,20.4806,46.5982,46.1015,23.254,23.4665,3123.88,484.941,1732.34,2.422916537926592,20.0,23.000000000000004
2024-03-11 15:58:58,23.2245,23.4665,20.3652,46.6139,46.1081,23.2625,23.4665,3133.4,492.821,1733.49,2.515126891609573,20.0,23.000000000000004
2024-03-11 15:58:59,23.2053,23.4567,20.2541,46.6378,46.1048,23.2441,23.4632,3138.33,481.986,1734.31,2.5971928954743304,20.0,23.000000000000004
2024-03-11 15:59:00,23.1689,23.4698,20.1286,46.6835,46.1015,23.2678,23.4632,3144.56,493.806,1735.13,2.676870082685357,20.0,23.000000000000004
2024-03-11 15:59:01,23.1357,23.4665,20.0187,46.7043,46.1048,23.2594,23.4665,3144.89,488.881,1735.29,2.74465462208153,20.0,23.000370370370373
2024-03-11 15:59:02,23.1225,23.4665,19.9198,46.746,46.1048,23.2515,23.4632,3149.16,488.881,1735.95,2.821189817733199,20.0,23.000740740740746
2024-03-11 15:59:03,23.0819,23.4632,19.8117,46.7692,46.1048,23.2613,23.4567,3153.76,483.956,1744.82,2.895368069622169,20.0,23.001111111111115
2024-03-11 15:59:04,23.0613,23.4731,19.713,46.8136,46.1048,23.2648,23.4567,3151.13,484.941,1736.94,2.951127786538895,20.0,23.001481481481484
2024-03-11 15:59:05,23.0237,23.4632,19.5871,46.8451,46.1081,23.2658,23.4665,3153.1,481.986,1737.59,3.0300872222450677,20.0,23.001851851851857
2024-03-11 15:59:06,22.993,23.4698,19.4981,46.8405,46.1015,23.263,23.4599,3163.28,483.956,1736.12,3.078884020637069,20.0,23.002222222222226
2024-03-11 15:59:07,22.9719,23.5289,19.3943,46.8667,46.1015,23.2598,23.5224,3165.91,478.046,1738.09,3.1553161368260896,20.0,23.002592592592595
2024-03-11 15:59:08,22.9363,23.5191,19.2959,46.8931,46.1048,23.264,23.5289,3160.98,482.971,1737.92,3.2103894722627393,20.0,23.002962962962968
2024-03-11 15:59:09,22.9032,23.5191,19.1986,46.9049,46.1114,23.2721,23.5224,3162.62,481.986,1738.41,3.267927174045089,20.0,23.003333333333337
2024-03-11 15:59:10,22.869,23.5256,19.0978,46.9024,46.1048,23.282,23.5256,3172.47,485.926,1739.56,3.32887749975327,20.0,23.003703703703707
2024-03-11 15:59:11,22.8488,23.5256,19.0256,46.9079,46.1048,23.2755,23.5224,3139.64,483.956,1740.88,3.3773392654079895,20.0,23.004074074074076
2024-03-11 15:59:12,22.8006,23.5224,18.9387,46.9057,46.1081,23.279,23.5224,3101.23,478.046,1741.86,3.4134465429663887,20.0,23.00444444444445
2024-03-11 15:59:13,22.765,23.5191,18.8752,46.9046,46.1081,23.284,23.5224,3095.32,485.926,1743.34,3.4410279693331463,20.0,23.004814814814818
2024-03-11 15:59:14,22.7214,23.5256,18.7885,46.8978,46.1146,23.2753,23.5224,3096.63,483.956,1742.52,3.4775189972706992,20.0,23.005185185185187
2024-03-11 15:59:15,22.7019,23.5256,18.7006,46.8834,46.1081,23.2853,23.5256,3123.88,491.836,1745.47,3.543988783464431,20.0,23.00555555555556
2024-03-11 15:59:16,22.6583,23.5289,18.6307,46.8695,46.1081,23.2863,23.5224,3174.44,482.971,1746.95,3.570307670992433,20.0,23.00592592592593
2024-03-11 15:59:17,22.6253,23.5322,18.5564,46.8672,46.1048,23.2738,23.5224,3209.57,488.881,1746.95,3.6069184830919414,20.0,23.0062962962963
2024-03-11 15:59:18,22.5902,23.5191,18.4728,46.8483,46.1015,23.2838,23.5191,3221.72,481.986,1747.11,3.650246098489772,20.0,23.00666666666667
2024-03-11 15:59:19,22.5692,23.5289,18.4175,46.8374,46.1081,23.2806,23.5256,3285.41,481.986,1748.43,3.6834353304683436,20.0,23.00703703703704
2024-03-11 15:59:20,22.531,23.5256,18.3289,46.8171,46.1081,23.2893,23.5224,3312.99,485.926,1748.92,3.7291956016994616,20.0,23.00740740740741
2024-03-11 15:59:21,22.49,23.5256,18.2639,46.7699,46.1015,23.2939,23.5256,3332.36,484.941,1749.08,3.7508377554498424,20.0,23.007777777777783
2024-03-11 15:59:22,22.451,23.5224,18.1891,46.7652,46.1081,23.2913,23.5224,3336.3,484.941,1748.76,3.781919688089688,20.0,23.008148148148152
2024-03-11 15:59:23,22.412,23.5289,18.1163,46.7495,46.1015,23.2872,23.5224,3350.09,487.896,1747.28,3.8086870161119672,20.0,23.00851851851852
2024-03-11 15:59:24,22.367,23.5256,18.0521,46.7261,46.1081,23.3006,23.5256,3326.78,482.971,1746.29,3.8235426416972067,20.0,23.008888888888894
2024-03-11 15:59:25,22.3378,23.5224,17.9771,46.7054,46.1081,23.3049,23.5256,3343.53,490.851,1747.28,3.86631782274355,20.0,23.009259259259263
2024-03-11 15:59:26,22.3163,23.5256,17.9046,46.7036,46.1081,23.29,23.5256,3313.32,489.866,1748.1,3.913371527373328,20.0,23.009629629629632
2024-03-11 15:59:27,22.2529,23.5289,17.8315,46.6633,46.1048,23.3082,23.5191,3320.55,481.986,1751.55,3.9297161521080874,20.0,23.01
2024-03-11 15:59:28,22.2178,23.5256,17.7617,46.6508,46.1081,23.2995,23.5191,3311.68,485.926,1752.2,3.962027084792614,20.0,23.010370370370374
2024-03-11 15:59:29,22.1902,23.5256,17.6895,46.6382,46.1081,23.3065,23.5224,3295.59,481.986,1748.76,3.993825744429782,20.0,23.010740740740744
2024-03-11 15:59:30,22.1553,23.5256,17.6269,46.6272,46.1081,23.3029,23.5289,3288.7,485.926,1742.85,4.0048257828283065,20.0,23.011111111111113
