TimeStamp,T_Return (C),T_Return_SP (C),T_Supply (C),T_Outdoor (C),T_Outdoor_SP (C),T_Indoor (C),T_Indoor_SP (C),Outdoor Unit Power (W),Indoor Unit Power (W),Evaporator Airflow Rate (CFM),Cooling Capacity (kW),T_SP_Thermostat (C),T_Indoor_Thermostat (C)
2024-03-11 11:14:10,22.8495,22.284,23.5116,40.5048,40.5076,21.909,22.284,-0.768796,491.836,1710.18,0.0,20.0,24.50740740740741
2024-03-11 11:14:11,22.8373,22.2873,23.5123,40.5057,40.5109,21.916,22.284,0.872818,489.866,1710.01,0.0,20.0,24.502592592592595
2024-03-11 11:14:12,22.8387,22.284,23.4986,40.5079,40.5043,21.9176,22.284,-2.08209,493.806,1710.01,0.0,20.0,24.49777777777778
2024-03-11 11:14:13,22.8477,22.2906,23.5119,40.4992,40.5043,21.9231,22.2873,-1.09712,495.776,1709.69,0.0,20.0,24.492962962962963
2024-03-11 11:14:14,22.8395,22.2873,23.5039,40.5027,40.5076,21.9268,22.2807,-1.09712,491.836,1710.01,0.0,20.0,24.48814814814815
2024-03-11 11:14:15,22.8424,22.2873,23.5144,40.4852,40.5043,21.9414,22.2807,-0.768796,485.926,1716.91,0.0,20.0,24.483333333333334
2024-03-11 11:14:16,22.838,22.284,23.5114,40.4812,40.5043,21.9341,22.284,-1.09712,487.896,1708.7,0.0,20.0,24.47851851851852
2024-03-11 11:14:17,22.8292,22.284,23.5118,40.4867,40.5043,21.9515,22.284,-1.09712,495.776,1713.46,0.0,20.0,24.473703703703706
2024-03-11 11:14:18,22.8343,22.284,23.5093,40.486,40.5043,21.9463,22.2807,-1.09712,489.866,1708.7,0.0,20.0,24.46888888888889
2024-03-11 11:14:19,22.8329,22.284,23.5189,40.4773,40.5043,21.9544,22.2774,-0.11215,486.911,1709.03,0.0,20.0,24.464074074074077
2024-03-11 11:14:20,22.8424,22.284,23.5192,40.482,40.5109,21.9494,22.2807,-2.08209,496.761,1701.97,0.0,20.0,24.459259259259262
2024-03-11 11:14:21,22.8388,22.2906,23.5209,40.4718,40.5076,21.9602,22.2807,-0.440473,494.791,1708.54,0.0,20.0,24.454444444444444
2024-03-11 11:14:22,22.8328,22.2906,23.5126,40.4906,40.5076,21.9771,22.2807,-1.75376,490.851,1709.36,0.0,20.0,24.44962962962963
2024-03-11 11:14:23,22.8345,22.284,23.5191,40.5027,40.5109,21.9772,22.284,0.872818,487.896,1709.85,0.0,20.0,24.444814814814816
2024-03-11 11:14:24,22.8258,22.2873,23.5107,40.5049,40.5076,21.9799,22.2873,-0.440473,493.806,1710.67,0.0,20.0,24.44
2024-03-11 11:14:25,22.8332,22.284,23.5103,40.5078,40.5076,21.9835,22.284,1.20114,491.836,1711.82,0.0,20.0,24.435185185185187
2024-03-11 11:14:26,22.8345,22.2807,23.5164,40.5082,40.5043,21.9959,22.2807,0.216172,490.851,1712.64,0.0,20.0,24.430370370370373
2024-03-11 11:14:27,22.8406,22.2807,23.5159,40.5076,40.5043,22.0055,22.2873,0.544495,491.836,1710.83,0.0,20.0,24.425555555555558
2024-03-11 11:14:28,22.8415,22.2873,23.5218,40.5078,40.5011,22.0215,22.284,-0.768796,490.851,1711.98,0.0,20.0,24.420740740740744
2024-03-11 11:14:29,22.829,22.2873,23.5047,40.509,40.5076,22.0218,22.284,0.872818,485.926,1712.31,0.0,20.0,24.415925925925926
2024-03-11 11:14:30,22.8491,22.2774,23.5252,40.5122,40.5076,22.0281,22.284,0.872818,488.881,1710.18,0.0,20.0,24.41111111111111
2024-03-11 11:14:31,22.8468,22.2873,23.519,40.509,40.5043,22.0422,22.2873,0.544495,492.821,1712.48,0.0,20.0,24.406296296296297
2024-03-11 11:14:32,22.8407,22.2873,23.5221,40.5186,40.5043,22.0573,22.2807,0.872818,489.866,1712.64,0.0,20.0,24.401481481481483
2024-03-11 11:14:33,22.8493,22.2906,23.5161,40.5102,40.5043,22.0469,22.2807,0.216172,489.866,1711.98,0.0,20.0,24.39666666666667
2024-03-11 11:14:34,22.8502,22.2643,23.5231,40.509,40.5109,22.0806,22.284,-0.440473,489.866,1711.49,0.0,20.0,24.391851851851854
2024-03-11 11:14:35,22.8427,22.284,23.5138,40.5111,40.5109,22.0794,22.2873,-0.11215,490.851,1706.24,0.0,20.0,24.38703703703704
2024-03-11 11:14:36,22.8411,22.2873,23.5269,40.5055,40.5043,22.0998,22.2807,-1.09712,494.791,1720.03,0.0,20.0,24.382222222222225
2024-03-11 11:14:37,22.8358,22.2873,23.5252,40.5181,40.4978,22.0848,22.2807,-0.440473,484.941,1740.71,0.0,20.0,24.377407407407407
2024-03-11 11:14:38,22.8442,22.2873,23.5134,40.5201,40.5109,22.0946,22.2774,0.216172,481.986,1709.85,0.0,20.0,24.372592592592593
2024-03-11 11:14:39,22.8518,22.2906,23.5216,40.5225,40.5076,22.1062,22.2807,0.216172,493.806,1712.15,0.0,20.0,24.36777777777778
2024-03-11 11:14:40,22.8427,22.2807,23.5174,40.5087,40.5076,22.1271,22.2807,-0.11215,482.971,1711.98,0.0,20.0,24.362962962962964
2024-03-11 11:14:41,22.8424,22.284,23.519,40.5108,40.5076,22.1306,22.284,0.216172,492.821,1711.98,0.0,20.0,24.35814814814815
2024-03-11 11:14:42,22.8382,22.2807,23.5135,40.5118,40.5142,22.1323,22.2807,-0.440473,491.836,1712.48,0.0,20.0,24.353333333333335
2024-03-11 11:14:43,22.8377,22.2807,23.5361,40.5158,40.5011,22.14,22.284,1.20114,480.016,1712.48,0.0,20.0,24.34851851851852
2024-03-11 11:14:44,22.8434,22.284,23.5219,40.5068,40.5043,22.1428,22.284,0.872818,490.851,1714.77,0.0,20.0,24.343703703703707
2024-03-11 11:14:45,22.8424,22.2873,23.5243,40.5222,40.5076,22.1528,22.2873,-0.440473,483.956,1713.95,0.0,20.0,24.33888888888889
2024-03-11 11:14:46,22.829,22.2807,23.5138,40.5245,40.5076,22.1509,22.284,-0.440473,488.881,1713.95,0.0,20.0,24.334074074074074
2024-03-11 11:14:47,22.8182,22.2873,23.5123,40.5252,40.5076,22.1624,22.2774,-0.440473,492.821,1716.91,0.0,20.0,24.32925925925926
2024-03-11 11:14:48,22.8321,22.284,23.5307,40.5437,40.5076,22.1743,22.2807,1.20114,486.911,1713.95,0.0,20.0,24.324444444444445
2024-03-11 11:14:49,22.8283,22.284,23.5185,40.5236,40.5076,22.1667,22.2807,0.544495,492.821,1713.63,0.0,20.0,24.31962962962963
2024-03-11 11:14:50,22.827,22.284,23.5109,40.5191,40.5142,22.171,22.2873,-1.75376,488.881,1713.63,0.0,20.0,24.314814814814817
2024-03-11 11:14:51,22.8178,22.2807,23.5064,40.5386,40.5043,22.1616,22.284,0.872818,488.881,1713.13,0.0,20.0,24.310000000000002
2024-03-11 11:14:52,22.8193,22.2873,23.5175,40.5259,40.5076,22.1939,22.2774,-4.38035,497.746,1713.3,0.0,20.0,24.305185185185188
2024-03-11 11:14:53,22.8212,22.2972,23.5162,40.5275,40.5043,22.1841,22.284,1.20114,483.956,1716.09,0.0,20.0,24.30037037037037
2024-03-11 11:14:54,22.8237,22.284,23.5228,40.5477,40.5109,22.1814,22.2873,-0.768796,494.791,1713.79,0.0,20.0,24.295555555555556
2024-03-11 11:14:55,22.8398,22.2873,23.5145,40.5295,40.5076,22.1956,22.284,-0.11215,492.821,1714.28,0.0,20.0,24.29074074074074
2024-03-11 11:14:56,22.8345,22.284,23.5136,40.5492,40.5043,22.1958,22.2807,0.216172,485.926,1712.48,0.0,20.0,24.285925925925927
2024-03-11 11:14:57,22.837,22.2873,23.5228,40.5454,40.5043,22.1948,22.2807,0.216172,492.821,1711.66,0.0,20.0,24.281111111111112
2024-03-11 11:14:58,22.823,22.284,23.5164,40.5311,40.5076,22.2124,22.2807,-0.768796,491.836,1715.27,0.0,20.0,24.276296296296298
2024-03-11 11:14:59,22.8412,22.2807,23.5139,40.5455,40.5043,22.2046,22.2807,-0.11215,488.881,1711.82,0.0,20.0,24.271481481481484
2024-03-11 11:15:00,22.8402,22.284,23.5157,40.5317,40.5109,22.2059,22.2742,2.18611,488.881,1710.51,0.0,20.0,24.26666666666667
2024-03-11 11:15:01,22.8469,22.2939,23.5169,40.5292,40.5076,22.2071,22.2906,-0.768796,490.851,1708.86,0.0,20.0,24.26185185185185
2024-03-11 11:15:02,22.8566,22.284,23.5226,40.5262,40.5043,22.2204,22.284,-0.11215,487.896,1705.75,0.0,20.0,24.257037037037037
2024-03-11 11:15:03,22.8556,22.2873,23.5212,40.525,40.5043,22.2158,22.2807,-0.11215,489.866,1706.89,0.0,20.0,24.252222222222223
2024-03-11 11:15:04,22.8615,22.2873,23.5066,40.5433,40.5043,22.2091,22.2873,-0.11215,490.851,1705.25,0.0,20.0,24.247407407407408
2024-03-11 11:15:05,22.8771,22.2807,23.5064,40.5426,40.5043,22.2201,22.284,-0.440473,490.851,1705.42,0.0,20.0,24.242592592592594
2024-03-11 11:15:06,22.8852,22.2774,23.5127,40.5504,40.5109,22.2213,22.284,-0.768796,492.821,1703.94,0.0,20.0,24.23777777777778
2024-03-11 11:15:07,22.8905,22.2906,23.5205,40.5363,40.5076,22.2233,22.284,-0.440473,491.836,1705.09,0.0,20.0,24.232962962962965
2024-03-11 11:15:08,22.8965,22.307,23.5248,40.5424,40.5011,22.2196,22.284,-0.768796,488.881,1705.09,0.0,20.0,24.22814814814815
2024-03-11 11:15:09,22.9046,22.284,23.5261,40.529,40.5043,22.2245,22.284,-1.42544,490.851,1704.92,0.0,20.0,24.223333333333333
2024-03-11 11:15:10,22.9121,22.2873,23.5315,40.5407,40.5142,22.2276,22.2774,-0.768796,491.836,1697.87,0.0,20.0,24.21851851851852
2024-03-11 11:15:11,22.9087,22.2873,23.5265,40.5324,40.5043,22.219,22.284,-0.11215,486.911,1704.92,0.0,20.0,24.213703703703704
2024-03-11 11:15:12,22.9291,22.2873,23.524,40.5184,40.5043,22.2153,22.284,-1.75376,493.806,1705.09,0.0,20.0,24.20888888888889
2024-03-11 11:15:13,22.9346,22.2873,23.5326,40.5276,40.5043,22.2198,22.2742,-1.75376,496.761,1705.42,0.0,20.0,24.204074074074075
2024-03-11 11:15:14,22.9371,22.284,23.5292,40.5246,40.5043,22.2281,22.284,-1.09712,493.806,1704.92,0.0,20.0,24.19925925925926
2024-03-11 11:15:15,22.9517,22.2807,23.5339,40.5145,40.5043,22.2283,22.2774,-0.440473,492.821,1705.58,0.0,20.0,24.194444444444446
2024-03-11 11:15:16,22.9603,22.284,23.5384,40.5163,40.5076,22.2385,22.284,-1.75376,500.701,1705.09,0.0,20.0,24.189629629629632
2024-03-11 11:15:17,22.9787,22.284,23.5483,40.51,40.5043,22.2351,22.2774,0.872818,486.911,1705.42,0.0,20.0,24.184814814814818
2024-03-11 11:15:18,22.9793,22.2906,23.5477,40.5052,40.5043,22.228,22.2807,-0.768796,491.836,1701.64,0.0,20.0,24.18
2024-03-11 11:15:19,22.9865,22.2873,23.5578,40.4881,40.5043,22.2305,22.284,-1.09712,496.761,1706.24,0.0,20.0,24.175185185185185
2024-03-11 11:15:20,22.9845,22.2807,23.5488,40.49,40.5076,22.2321,22.284,-11.9318,487.896,1707.55,0.0,20.0,24.17037037037037
2024-03-11 11:15:21,22.9947,22.2873,23.5528,40.4988,40.5043,22.2227,22.284,-0.768796,494.791,1708.21,0.0,20.0,24.165555555555557
2024-03-11 11:15:22,23.0016,22.2873,23.5433,40.4986,40.4978,22.224,22.284,-1.42544,489.866,1710.18,0.0,20.0,24.160740740740742
2024-03-11 11:15:23,23.0187,22.284,23.5696,40.478,40.5043,22.2241,22.2807,0.872818,489.866,1710.51,0.0,20.0,24.155925925925928
2024-03-11 11:15:24,23.0225,22.2807,23.57,40.4881,40.5076,22.2274,22.2709,0.544495,487.896,1709.36,0.0,20.0,24.151111111111113
2024-03-11 11:15:25,23.0216,22.284,23.5689,40.4561,40.5339,22.2286,22.2807,-1.09712,494.791,1707.55,0.0,20.0,24.1462962962963
2024-03-11 11:15:26,23.0279,22.284,23.5669,40.4506,40.5011,22.2293,22.2873,0.544495,489.866,1706.57,0.0,20.0,24.14148148148148
2024-03-11 11:15:27,23.0391,22.2873,23.5716,40.4537,40.5076,22.2143,22.2807,0.544495,486.911,1706.4,0.0,20.0,24.136666666666667
2024-03-11 11:15:28,23.0536,22.2807,23.5847,40.451,40.5109,22.2195,22.284,-1.42544,489.866,1714.45,0.0,20.0,24.131851851851852
2024-03-11 11:15:29,23.041,22.2807,23.5754,40.4267,40.5109,22.2069,22.284,1.20114,491.836,1706.73,0.0,20.0,24.127037037037038
2024-03-11 11:15:30,23.052,22.2873,23.5912,40.446,40.5076,22.1989,22.2807,-1.09712,493.806,1704.1,0.0,20.0,24.122222222222224
2024-03-11 11:15:31,23.0383,22.2873,23.5784,40.4241,40.5011,22.1994,22.284,-1.09712,498.731,1705.58,0.0,20.0,24.11740740740741
2024-03-11 11:15:32,23.0536,22.2873,23.5972,40.4137,40.5076,22.1957,22.2873,-1.42544,491.836,1705.25,0.0,20.0,24.112592592592595
2024-03-11 11:15:33,23.0571,22.284,23.6105,40.3991,40.5109,22.1882,22.284,0.872818,486.911,1705.42,0.0,20.0,24.10777777777778
2024-03-11 11:15:34,23.0504,22.2807,23.5945,40.393,40.5109,22.2013,22.2807,-1.42544,493.806,1706.24,0.0,20.0,24.102962962962962
2024-03-11 11:15:35,23.0527,22.2906,23.6077,40.405,40.5109,22.1941,22.2807,-1.09712,496.761,1707.55,0.0,20.0,24.098148148148148
2024-03-11 11:15:36,23.0566,22.2807,23.6112,40.395,40.5011,22.1959,22.2774,0.544495,492.821,1706.73,0.0,20.0,24.093333333333334
2024-03-11 11:15:37,23.0527,22.2873,23.6018,40.3736,40.5043,22.1956,22.284,-1.42544,482.971,1708.04,0.0,20.0,24.08851851851852
2024-03-11 11:15:38,23.0695,22.2873,23.6052,40.3792,40.5076,22.1937,22.284,-0.11215,493.806,1707.55,0.0,20.0,24.083703703703705
2024-03-11 11:15:39,23.064,22.2873,23.6176,40.375,40.5076,22.1888,22.284,0.544495,494.791,1707.55,0.0,20.0,24.07888888888889
2024-03-11 11:15:40,23.0612,22.2807,23.6091,40.3786,40.5076,22.1924,22.284,-0.440473,482.971,1707.39,0.0,20.0,24.074074074074076
2024-03-11 11:15:41,23.0651,22.2807,23.6238,40.3559,40.5076,22.1825,22.2807,-0.11215,484.941,1706.24,0.0,20.0,24.069259259259262
2024-03-11 11:15:42,23.0655,22.2873,23.6182,40.3374,40.5109,22.197,22.2807,-0.440473,486.911,1706.57,0.0,20.0,24.064444444444444
2024-03-11 11:15:43,23.0721,22.284,23.6267,40.3361,40.5043,22.1831,22.2807,-0.440473,489.866,1706.24,0.0,20.0,24.05962962962963
2024-03-11 11:15:44,23.058,22.2873,23.6233,40.349,40.5109,22.1966,22.2742,-0.768796,489.866,1706.57,0.0,20.0,24.054814814814815
2024-03-11 11:15:45,23.0782,22.2774,23.6454,40.3462,40.5273,22.2018,22.2774,0.544495,488.881,1705.58,0.0,20.0,24.05
2024-03-11 11:15:46,23.0618,22.2873,23.6255,40.3347,40.5109,22.1956,22.2742,-1.42544,492.821,1713.79,0.0,20.0,24.045185185185186
2024-03-11 11:15:47,23.0644,22.2807,23.6364,40.3246,40.5109,22.1909,22.284,0.872818,490.851,1705.91,0.0,20.0,24.040370370370372
2024-03-11 11:15:48,23.0727,22.284,23.6375,40.3102,40.5043,22.1991,22.284,0.872818,493.806,1705.75,0.0,20.0,24.035555555555558
2024-03-11 11:15:49,23.0726,22.284,23.6308,40.3059,40.5076,22.1932,22.2906,-3.7237,489.866,1713.63,0.0,20.0,24.030740740740743
2024-03-11 11:15:50,23.0736,22.2873,23.6407,40.3044,40.4978,22.2031,22.284,0.216172,485.926,1706.4,0.0,20.0,24.025925925925925
2024-03-11 11:15:51,23.0577,22.284,23.6388,40.3078,40.5043,22.2099,22.2873,0.544495,492.821,1707.88,0.0,20.0,24.02111111111111
2024-03-11 11:15:52,23.0621,22.284,23.6418,40.3189,40.5043,22.2039,22.2774,-1.09712,493.806,1708.54,0.0,20.0,24.016296296296296
2024-03-11 11:15:53,23.052,22.284,23.6437,40.2966,40.5076,22.1958,22.284,-1.42544,489.866,1708.86,0.0,20.0,24.011481481481482
2024-03-11 11:15:54,23.0649,22.284,23.6517,40.2944,40.5043,22.2054,22.284,0.544495,486.911,1709.85,0.0,20.0,24.006666666666668
2024-03-11 11:15:55,23.0622,22.2873,23.6481,40.295,40.5043,22.1967,22.284,-0.440473,490.851,1709.85,0.0,20.0,24.001851851851853
2024-03-11 11:15:56,23.0671,22.2873,23.6494,40.2964,40.5076,22.1996,22.2807,-1.09712,494.791,1710.34,0.0,20.0,23.99703703703704
2024-03-11 11:15:57,23.0692,22.2873,23.6568,40.2817,40.5076,22.1984,22.2807,-0.440473,489.866,1711.16,0.0,20.0,23.992222222222225
2024-03-11 11:15:58,23.0645,22.2906,23.6555,40.2826,40.5043,22.1982,22.284,-1.09712,491.836,1711.49,0.0,20.0,23.987407407407407
2024-03-11 11:15:59,23.0779,22.284,23.656,40.2803,40.5076,22.2048,22.2807,-1.09712,496.761,1704.76,0.0,20.0,23.982592592592592
2024-03-11 11:16:00,23.0693,22.2873,23.6683,40.2765,40.5076,22.2007,22.2807,-0.11215,481.001,1719.04,0.0,20.0,23.977777777777778
2024-03-11 11:16:01,23.0676,22.2873,23.6604,40.2749,40.5043,22.2059,22.2774,-0.440473,490.851,1711.66,0.0,20.0,23.972962962962963
2024-03-11 11:16:02,23.0643,22.2873,23.6677,40.2741,40.5076,22.2084,22.2807,-0.440473,488.881,1711.16,0.0,20.0,23.96814814814815
2024-03-11 11:16:03,23.0796,22.2873,23.6896,40.2623,40.5142,22.211,22.2873,-0.768796,493.806,1709.85,0.0,20.0,23.963333333333335
2024-03-11 11:16:04,23.0634,22.2807,23.6663,40.2676,40.5043,22.211,22.2873,-1.09712,491.836,1717.24,0.0,20.0,23.95851851851852
2024-03-11 11:16:05,23.0693,22.2873,23.6635,40.2727,40.5076,22.2167,22.2906,-0.11215,486.911,1707.22,0.0,20.0,23.953703703703706
2024-03-11 11:16:06,23.0668,22.2807,23.6743,40.2557,40.5043,22.2065,22.2774,1.52946,493.806,1711.16,0.0,20.0,23.948888888888888
2024-03-11 11:16:07,23.064,22.2873,23.6696,40.2538,40.5109,22.2139,22.2774,-0.768796,487.896,1710.01,0.0,20.0,23.944074074074074
2024-03-11 11:16:08,23.0478,22.2873,23.6734,40.2666,40.5076,22.2299,22.284,0.216172,486.911,1710.67,0.0,20.0,23.93925925925926
2024-03-11 11:16:09,23.0604,22.284,23.681,40.264,40.5076,22.2262,22.284,-1.42544,490.851,1709.69,0.0,20.0,23.934444444444445
2024-03-11 11:16:10,23.054,22.284,23.6735,40.2635,40.5076,22.212,22.284,-1.09712,487.896,1709.19,0.0,20.0,23.92962962962963
2024-03-11 11:16:11,23.0558,22.2742,23.6723,40.2622,40.5109,22.2214,22.2873,-0.768796,489.866,1708.7,0.0,20.0,23.924814814814816
2024-03-11 11:16:12,23.0536,22.2807,23.6852,40.2702,40.5076,22.2228,22.284,-1.42544,495.776,1716.74,0.0,20.0,23.92
2024-03-11 11:16:13,23.068,22.284,23.6791,40.267,40.5142,22.2348,22.2873,-1.42544,497.746,1708.86,0.0,20.0,23.915185185185187
2024-03-11 11:16:14,23.0602,22.284,23.687,40.2719,40.5043,22.2376,22.2774,1.52946,490.851,1708.7,0.0,20.0,23.91037037037037
2024-03-11 11:16:15,23.062,22.284,23.6895,40.2769,40.5109,22.228,22.284,0.544495,485.926,1708.86,0.0,20.0,23.905555555555555
2024-03-11 11:16:16,23.0588,22.2807,23.6861,40.2736,40.5043,22.2386,22.284,1.20114,488.881,1707.72,0.0,20.0,23.90074074074074
2024-03-11 11:16:17,23.0569,22.2873,23.6926,40.2721,40.5043,22.2392,22.2807,-1.09712,492.821,1707.39,0.0,20.0,23.895925925925926
2024-03-11 11:16:18,23.0579,22.284,23.6839,40.2761,40.5109,22.2346,22.2774,0.544495,490.851,1707.22,0.0,20.0,23.891111111111112
2024-03-11 11:16:19,23.0473,22.2873,23.689,40.2599,40.5011,22.2411,22.2807,-1.42544,494.791,1707.88,0.0,20.0,23.886296296296297
2024-03-11 11:16:20,23.0577,22.2807,23.6883,40.2713,40.5076,22.2332,22.2807,-1.09712,495.776,1702.13,0.0,20.0,23.881481481481483
2024-03-11 11:16:21,23.0546,22.2774,23.7007,40.2719,40.5043,22.2427,22.2873,0.544495,487.896,1709.36,0.0,20.0,23.87666666666667
2024-03-11 11:16:22,23.0571,22.2873,23.6883,40.2711,40.5043,22.23,22.2742,-1.09712,488.881,1709.69,0.0,20.0,23.87185185185185
2024-03-11 11:16:23,23.0547,22.2873,23.6918,40.2748,40.5011,22.2619,22.2742,-1.09712,488.881,1711.0,0.0,20.0,23.867037037037036
2024-03-11 11:16:24,23.0517,22.284,23.6977,40.2737,40.5043,22.2427,22.284,-0.768796,482.971,1711.66,0.0,20.0,23.862222222222222
2024-03-11 11:16:25,23.0518,22.284,23.701,40.2711,40.5043,22.2431,22.2906,0.216172,490.851,1711.0,0.0,20.0,23.857407407407408
2024-03-11 11:16:26,23.0449,22.2873,23.6827,40.2741,40.5043,22.2484,22.284,0.872818,485.926,1711.66,0.0,20.0,23.852592592592593
2024-03-11 11:16:27,23.0492,22.284,23.6873,40.2706,40.5076,22.2551,22.2873,-0.11215,491.836,1712.48,0.0,20.0,23.84777777777778
2024-03-11 11:16:28,23.0408,22.2807,23.7006,40.2882,40.5109,22.2543,22.2807,-1.42544,491.836,1720.03,0.0,20.0,23.842962962962964
2024-03-11 11:16:29,23.041,22.2873,23.6901,40.2984,40.5011,22.2512,22.284,-0.440473,492.821,1712.64,0.0,20.0,23.83814814814815
2024-03-11 11:16:30,23.0507,22.284,23.6984,40.303,40.5076,22.2472,22.2774,-0.11215,489.866,1712.15,0.0,20.0,23.833333333333336
2024-03-11 11:16:31,23.0395,22.2906,23.689,40.2909,40.5043,22.2619,22.2807,-0.11215,484.941,1712.15,0.0,20.0,23.828518518518518
2024-03-11 11:16:32,23.0522,22.2873,23.6964,40.2943,40.5109,22.2494,22.2774,-0.11215,486.911,1709.36,0.0,20.0,23.823703703703703
2024-03-11 11:16:33,23.0586,22.2873,23.7058,40.3066,40.5109,22.2641,22.284,-1.09712,487.896,1710.01,0.0,20.0,23.81888888888889
2024-03-11 11:16:34,23.0649,22.2906,23.6956,40.2867,40.5109,22.2572,22.2807,-0.11215,492.821,1709.19,0.0,20.0,23.814074074074075
2024-03-11 11:16:35,23.06,22.2873,23.7088,40.3012,40.5011,22.2544,22.284,-3.39538,494.791,1709.36,0.0,20.0,23.80925925925926
2024-03-11 11:16:36,23.0647,22.2939,23.699,40.3195,40.5109,22.253,22.284,-0.440473,496.761,1709.36,0.0,20.0,23.804444444444446
2024-03-11 11:16:37,23.0629,22.2873,23.7041,40.3132,40.5043,22.2593,22.2807,-0.11215,496.761,1711.33,0.0,20.0,23.79962962962963
2024-03-11 11:16:38,23.0637,22.284,23.7069,40.317,40.5043,22.2494,22.2807,-0.440473,495.776,1710.34,0.0,20.0,23.794814814814817
2024-03-11 11:16:39,23.0413,22.2873,23.6837,40.3201,40.5175,22.248,22.2807,-0.768796,495.776,1709.52,0.0,20.0,23.79
2024-03-11 11:16:40,23.0577,22.2873,23.6957,40.3196,40.5011,22.2405,22.2774,-0.440473,492.821,1708.21,0.0,20.0,23.785185185185185
2024-03-11 11:16:41,23.0469,22.284,23.6943,40.3157,40.5011,22.2405,22.2906,-1.09712,489.866,1708.04,0.0,20.0,23.78037037037037
2024-03-11 11:16:42,23.0435,22.2873,23.6944,40.3286,40.5043,22.2243,22.284,0.544495,485.926,1707.72,0.0,20.0,23.775555555555556
2024-03-11 11:16:43,23.0428,22.284,23.6997,40.3339,40.5076,22.2074,22.2807,0.216172,493.806,1706.89,0.0,20.0,23.77074074074074
2024-03-11 11:16:44,23.046,22.2873,23.6891,40.3371,40.5011,22.2023,22.284,0.544495,495.776,1706.4,0.0,20.0,23.765925925925927
2024-03-11 11:16:45,23.0474,22.284,23.7004,40.3369,40.5011,22.2059,22.284,-0.11215,489.866,1706.4,0.0,20.0,23.761111111111113
2024-03-11 11:16:46,23.0398,22.2873,23.6939,40.3477,40.5076,22.1968,22.2807,0.544495,488.881,1707.88,0.0,20.0,23.7562962962963
2024-03-11 11:16:47,23.0331,22.284,23.6946,40.3619,40.5142,22.1891,22.284,0.216172,492.821,1707.88,0.0,20.0,23.75148148148148
2024-03-11 11:16:48,23.0388,22.2906,23.6959,40.3438,40.5043,22.1784,22.2873,0.216172,490.851,1708.21,0.0,20.0,23.746666666666666
2024-03-11 11:16:49,23.0355,22.284,23.6985,40.3552,40.5043,22.1589,22.2873,-0.11215,492.821,1708.86,0.0,20.0,23.74185185185185
2024-03-11 11:16:50,23.0319,22.2906,23.6975,40.3552,40.4978,22.1609,22.2774,-0.11215,489.866,1708.7,0.0,20.0,23.737037037037037
2024-03-11 11:16:51,23.044,22.2873,23.7022,40.3586,40.5043,22.1429,22.2774,-0.11215,490.851,1709.03,0.0,20.0,23.732222222222223
2024-03-11 11:16:52,23.0253,22.2873,23.6966,40.3591,40.5109,22.1552,22.2742,-0.440473,494.791,1709.52,0.0,20.0,23.72740740740741
2024-03-11 11:16:53,23.0382,22.2807,23.7008,40.3706,40.5043,22.1521,22.2807,-3.7237,489.866,1710.34,0.0,20.0,23.722592592592594
2024-03-11 11:16:54,23.0385,22.2873,23.6937,40.3763,40.5011,22.1463,22.284,-0.11215,493.806,1714.12,0.0,20.0,23.71777777777778
