TimeStamp,T_Return (C),T_Return_SP (C),T_Supply (C),T_Outdoor (C),T_Outdoor_SP (C),T_Indoor (C),T_Indoor_SP (C),Outdoor Unit Power (W),Indoor Unit Power (W),Evaporator Airflow Rate (CFM),Cooling Capacity (kW),T_SP_Thermostat (C),T_Indoor_Thermostat (C)
2024-03-09 13:55:00,23.7615,24.2384,24.5595,23.935,23.8968,24.126,24.2319,0.216172,485.926,1736.94,0.0,22.22222222222222,24.266666666666666
2024-03-09 13:55:01,23.7608,24.2351,24.5617,23.9344,23.8902,24.1076,24.2351,-0.768796,494.791,1737.92,0.0,22.22222222222222,24.266296296296296
2024-03-09 13:55:02,23.7747,24.2384,24.5628,23.9185,23.8935,24.114,24.2351,-0.11215,492.821,1737.76,0.0,22.22222222222222,24.265925925925924
2024-03-09 13:55:03,23.7564,24.2319,24.5512,23.9088,23.8968,24.1088,24.2319,1.20114,501.685,1737.59,0.0,22.22222222222222,24.265555555555554
2024-03-09 13:55:04,23.7538,24.2417,24.5578,23.9052,23.887,24.1189,24.2319,-1.09712,492.821,1738.25,0.0,22.22222222222222,24.265185185185185
2024-03-09 13:55:05,23.7528,24.2319,24.5489,23.906,23.9001,24.1059,24.2384,-2.73873,494.791,1733.32,0.0,22.22222222222222,24.264814814814812
2024-03-09 13:55:06,23.7481,24.2319,24.5511,23.8999,23.8935,24.1107,24.2319,-7.9919,496.761,1739.07,0.0,22.22222222222222,24.264444444444443
2024-03-09 13:55:07,23.7501,24.2351,24.5536,23.8835,23.8968,24.1201,24.2319,-0.11215,492.821,1739.56,0.0,22.22222222222222,24.264074074074074
2024-03-09 13:55:08,23.7505,24.2319,24.5512,23.8838,23.8968,24.1029,24.2351,-1.09712,491.836,1738.74,0.0,22.22222222222222,24.2637037037037
2024-03-09 13:55:09,23.7482,24.2483,24.545,23.879,23.8968,24.1206,24.2286,0.544495,484.941,1738.74,0.0,22.22222222222222,24.263333333333332
2024-03-09 13:55:10,23.7594,24.2351,24.5453,23.8604,23.9001,24.1073,24.2319,-0.768796,485.926,1738.25,0.0,22.22222222222222,24.262962962962963
2024-03-09 13:55:11,23.7594,24.2417,24.5503,23.8618,23.8968,24.1059,24.2319,0.872818,494.791,1737.43,0.0,22.22222222222222,24.262592592592593
2024-03-09 13:55:12,23.7557,24.2351,24.5441,23.8394,23.8968,24.1079,24.2319,-1.42544,489.866,1738.25,0.0,22.22222222222222,24.26222222222222
2024-03-09 13:55:13,23.751,24.2351,24.5501,23.8469,23.8935,24.1034,24.2286,0.544495,495.776,1736.77,0.0,22.22222222222222,24.26185185185185
2024-03-09 13:55:14,23.7422,24.2351,24.5388,23.8271,23.8968,24.1154,24.2351,-1.75376,500.701,1743.83,0.0,22.22222222222222,24.261481481481482
2024-03-09 13:55:15,23.7529,24.2417,24.5412,23.8238,23.8935,24.1001,24.2384,1.20114,496.761,1733.98,0.0,22.22222222222222,24.26111111111111
2024-03-09 13:55:16,23.7446,24.2417,24.5412,23.8133,23.8968,24.1046,24.2384,-1.09712,493.806,1734.47,0.0,22.22222222222222,24.26074074074074
2024-03-09 13:55:17,23.7526,24.2319,24.5421,23.8151,23.8968,24.1046,24.2319,0.872818,494.791,1733.32,0.0,22.22222222222222,24.26037037037037
2024-03-09 13:55:18,23.747,24.2417,24.5427,23.8038,23.9001,24.1043,24.2319,1.20114,487.896,1732.83,0.0,22.22222222222222,24.259999999999998
2024-03-09 13:55:19,23.7416,24.2384,24.5371,23.7841,23.8935,24.1123,24.2286,-1.09712,487.896,1733.16,0.0,22.22222222222222,24.25962962962963
2024-03-09 13:55:20,23.7367,24.2351,24.5322,23.8007,23.8935,24.1022,24.2351,-0.11215,491.836,1732.01,0.0,22.22222222222222,24.25925925925926
2024-03-09 13:55:21,23.7363,24.2351,24.5275,23.7953,23.8968,24.1133,24.2319,0.216172,487.896,1732.83,0.0,22.22222222222222,24.258888888888887
2024-03-09 13:55:22,23.7499,24.2384,24.5334,23.7848,23.9001,24.12,24.2319,-1.75376,494.791,1732.01,0.0,22.22222222222222,24.258518518518517
2024-03-09 13:55:23,23.7518,24.2319,24.5242,23.7693,23.8968,24.0989,24.2286,-1.09712,493.806,1728.4,0.0,22.22222222222222,24.25814814814815
2024-03-09 13:55:24,23.7398,24.2384,24.5252,23.7711,23.8968,24.1062,24.2286,-0.440473,488.881,1733.16,0.0,22.22222222222222,24.257777777777775
2024-03-09 13:55:25,23.753,24.2417,24.5299,23.7663,23.8935,24.1044,24.2319,-0.11215,493.806,1735.46,0.0,22.22222222222222,24.257407407407406
2024-03-09 13:55:26,23.7517,24.2351,24.5344,23.7598,23.8968,24.0984,24.2351,-1.42544,494.791,1735.29,0.0,22.22222222222222,24.257037037037037
2024-03-09 13:55:27,23.7378,24.2384,24.5269,23.7679,23.8968,24.0971,24.2319,-0.768796,498.731,1736.94,0.0,22.22222222222222,24.256666666666664
2024-03-09 13:55:28,23.7432,24.2351,24.521,23.7643,23.8968,24.1083,24.2351,-1.09712,497.746,1736.77,0.0,22.22222222222222,24.256296296296295
2024-03-09 13:55:29,23.751,24.2351,24.5357,23.7641,23.9001,24.1063,24.2319,-1.42544,502.67,1736.77,0.0,22.22222222222222,24.255925925925926
2024-03-09 13:55:30,23.7513,24.2351,24.5175,23.769,23.8968,24.108,24.2351,-1.09712,496.761,1736.61,0.0,22.22222222222222,24.255555555555556
2024-03-09 13:55:31,23.747,24.2351,24.5226,23.7711,23.8968,24.1054,24.2384,-1.75376,495.776,1735.62,0.0,22.22222222222222,24.255185185185184
2024-03-09 13:55:32,23.7386,24.2417,24.521,23.7665,23.8968,24.106,24.2286,-1.09712,494.791,1735.62,0.0,22.22222222222222,24.254814814814814
2024-03-09 13:55:33,23.7541,24.2384,24.5159,23.7811,23.8968,24.1032,24.2417,-2.08209,497.746,1735.95,0.0,22.22222222222222,24.254444444444445
2024-03-09 13:55:34,23.7431,24.2319,24.5203,23.7883,23.9001,24.1141,24.2319,-7.66358,499.716,1735.95,0.0,22.22222222222222,24.254074074074072
2024-03-09 13:55:35,23.7468,24.2319,24.5112,23.7794,23.887,24.1044,24.2483,-1.09712,492.821,1734.97,0.0,22.22222222222222,24.253703703703703
2024-03-09 13:55:36,23.7491,24.2417,24.5173,23.781,23.8968,24.107,24.2319,-2.08209,494.791,1734.64,0.0,22.22222222222222,24.253333333333334
2024-03-09 13:55:37,23.7553,24.2417,24.5133,23.7728,23.9001,24.107,24.2319,-0.440473,500.701,1733.82,0.0,22.22222222222222,24.25296296296296
2024-03-09 13:55:38,23.7587,24.2351,24.52,23.7806,23.8968,24.0982,24.2351,-0.440473,500.701,1733.32,0.0,22.22222222222222,24.252592592592592
2024-03-09 13:55:39,23.7676,24.2351,24.5145,23.8038,23.9001,24.0993,24.2319,-0.768796,488.881,1740.22,0.0,22.22222222222222,24.252222222222223
2024-03-09 13:55:40,23.7554,24.2319,24.5111,23.8108,23.8935,24.096,24.2286,-0.11215,493.806,1733.32,0.0,22.22222222222222,24.25185185185185
2024-03-09 13:55:41,23.7561,24.2384,24.5056,23.8028,23.8968,24.0873,24.2351,-0.11215,495.776,1733.98,0.0,22.22222222222222,24.25148148148148
2024-03-09 13:55:42,23.754,24.2384,24.5042,23.8109,23.8968,24.0849,24.2384,-0.11215,491.836,1733.82,0.0,22.22222222222222,24.25111111111111
2024-03-09 13:55:43,23.7662,24.2319,24.5047,23.8144,23.8935,24.079,24.2351,-0.11215,484.941,1736.77,0.0,22.22222222222222,24.25074074074074
2024-03-09 13:55:44,23.7588,24.2417,24.5078,23.8163,23.8968,24.0641,24.2319,-0.768796,493.806,1734.8,0.0,22.22222222222222,24.25037037037037
2024-03-09 13:55:45,23.7553,24.245,24.5048,23.8161,23.9001,24.0684,24.2319,-0.11215,492.821,1742.68,0.0,22.22222222222222,24.25
2024-03-09 13:55:46,23.7477,24.2417,24.5015,23.8226,23.9001,24.0446,24.2319,0.216172,494.791,1735.79,0.0,22.22222222222222,24.249629629629627
2024-03-09 13:55:47,23.753,24.2319,24.5082,23.8291,23.8935,24.0504,24.2286,0.216172,493.806,1736.12,0.0,22.22222222222222,24.249259259259258
2024-03-09 13:55:48,23.7544,24.2351,24.5137,23.8395,23.9001,24.023,24.2351,-0.11215,484.941,1739.07,0.0,22.22222222222222,24.24888888888889
2024-03-09 13:55:49,23.7687,24.2319,24.503,23.845,23.9034,24.0285,24.2286,0.216172,491.836,1737.43,0.0,22.22222222222222,24.248518518518516
2024-03-09 13:55:50,23.7746,24.2417,24.508,23.8616,23.8968,24.0026,24.2253,0.872818,498.731,1737.76,0.0,22.22222222222222,24.248148148148147
2024-03-09 13:55:51,23.7804,24.2351,24.5099,23.8654,23.8902,23.9948,24.2351,0.872818,488.881,1737.1,0.0,22.22222222222222,24.247777777777777
2024-03-09 13:55:52,23.7826,24.2417,24.5027,23.8693,23.8968,23.9894,24.2319,-0.440473,495.776,1736.61,0.0,22.22222222222222,24.247407407407408
2024-03-09 13:55:53,23.7865,24.2319,24.5119,23.871,23.8968,23.9879,24.2319,0.872818,495.776,1735.46,0.0,22.22222222222222,24.247037037037035
2024-03-09 13:55:54,23.7892,24.2384,24.5057,23.8624,23.8968,23.9724,24.2351,-0.768796,489.866,1734.97,0.0,22.22222222222222,24.246666666666666
2024-03-09 13:55:55,23.8,24.2351,24.5068,23.8733,23.8935,23.9709,24.2319,1.20114,493.806,1733.82,0.0,22.22222222222222,24.246296296296297
2024-03-09 13:55:56,23.8028,24.2351,24.5107,23.8833,23.8935,23.9682,24.2319,-1.09712,503.655,1733.32,0.0,22.22222222222222,24.245925925925924
2024-03-09 13:55:57,23.7886,24.2351,24.5064,23.8866,23.8968,23.9508,24.2319,1.20114,487.896,1733.16,0.0,22.22222222222222,24.245555555555555
2024-03-09 13:55:58,23.7879,24.2351,24.5051,23.9002,23.8902,23.9608,24.2351,-1.09712,494.791,1728.89,0.0,22.22222222222222,24.245185185185186
2024-03-09 13:55:59,23.8034,24.2417,24.518,23.8943,23.9034,23.9543,24.2319,-0.11215,494.791,1732.34,0.0,22.22222222222222,24.244814814814813
2024-03-09 13:56:00,23.8017,24.2351,24.5017,23.9041,23.8968,23.9579,24.2351,-1.42544,496.761,1732.01,0.0,22.22222222222222,24.244444444444444
2024-03-09 13:56:01,23.7971,24.2351,24.508,23.9301,23.8968,23.9516,24.2319,0.544495,487.896,1736.28,0.0,22.22222222222222,24.244074074074074
2024-03-09 13:56:02,23.8073,24.2319,24.513,23.9216,23.8935,23.9534,24.2351,-1.09712,501.685,1730.7,0.0,22.22222222222222,24.2437037037037
2024-03-09 13:56:03,23.8008,24.2417,24.5172,23.9238,23.8935,23.9608,24.2351,0.544495,490.851,1731.35,0.0,22.22222222222222,24.243333333333332
2024-03-09 13:56:04,23.8064,24.2483,24.507,23.9353,23.8968,23.9594,24.2319,-1.42544,496.761,1731.19,0.0,22.22222222222222,24.242962962962963
2024-03-09 13:56:05,23.8078,24.2351,24.5104,23.9373,23.8935,23.9599,24.2286,0.544495,512.52,1731.35,0.0,22.22222222222222,24.24259259259259
2024-03-09 13:56:06,23.8054,24.2351,24.5078,23.9461,23.8935,23.945,24.2319,-1.75376,491.836,1731.35,0.0,22.22222222222222,24.24222222222222
2024-03-09 13:56:07,23.808,24.2417,24.5119,23.9409,23.9001,23.9662,24.2351,1.20114,495.776,1731.03,0.0,22.22222222222222,24.24185185185185
2024-03-09 13:56:08,23.8106,24.2384,24.5188,23.9387,23.8935,23.9549,24.2351,-1.09712,499.716,1731.35,0.0,22.22222222222222,24.24148148148148
2024-03-09 13:56:09,23.8116,24.2417,24.509,23.9547,23.8935,23.9615,24.2351,-0.768796,490.851,1738.74,0.0,22.22222222222222,24.24111111111111
2024-03-09 13:56:10,23.8198,24.2384,24.5103,23.9629,23.8968,23.9592,24.2319,-1.09712,493.806,1731.35,0.0,22.22222222222222,24.24074074074074
2024-03-09 13:56:11,23.8386,24.2417,24.5126,23.9742,23.8968,23.9647,24.2351,-0.440473,489.866,1728.89,0.0,22.22222222222222,24.24037037037037
2024-03-09 13:56:12,23.8335,24.2319,24.5222,23.9735,23.8968,23.9693,24.2351,-0.440473,497.746,1735.46,0.0,22.22222222222222,24.24
2024-03-09 13:56:13,23.8369,24.2384,24.5103,23.9821,23.9001,23.969,24.2384,-0.768796,497.746,1733.65,0.0,22.22222222222222,24.23962962962963
2024-03-09 13:56:14,23.8459,24.2351,24.5124,23.9857,23.8968,23.963,24.2319,0.216172,491.836,1726.76,0.0,22.22222222222222,24.23925925925926
2024-03-09 13:56:15,23.8599,24.2516,24.5236,23.969,23.8902,23.9742,24.2351,-0.768796,499.716,1734.64,0.0,22.22222222222222,24.238888888888887
2024-03-09 13:56:16,23.85,24.2351,24.5165,23.9914,23.8935,23.9861,24.2319,-0.11215,490.851,1740.38,0.0,22.22222222222222,24.238518518518518
2024-03-09 13:56:17,23.8554,24.2286,24.5184,23.9843,23.8935,23.967,24.2319,-0.768796,493.806,1735.29,0.0,22.22222222222222,24.23814814814815
2024-03-09 13:56:18,23.8739,24.2384,24.522,23.9882,23.9001,23.9873,24.2286,0.544495,483.956,1733.82,0.0,22.22222222222222,24.237777777777776
2024-03-09 13:56:19,23.877,24.2351,24.524,23.9901,23.8968,23.9765,24.2319,-1.42544,492.821,1735.29,0.0,22.22222222222222,24.237407407407407
2024-03-09 13:56:20,23.8745,24.2319,24.5234,23.9923,23.9001,23.9857,24.2384,0.216172,491.836,1734.8,0.0,22.22222222222222,24.237037037037037
2024-03-09 13:56:21,23.8708,24.2351,24.5324,23.9849,23.8968,23.979,24.2351,-1.75376,499.716,1734.47,0.0,22.22222222222222,24.236666666666665
2024-03-09 13:56:22,23.8815,24.2384,24.5333,23.9952,23.8968,23.981,24.2319,-0.768796,502.67,1734.47,0.0,22.22222222222222,24.236296296296295
2024-03-09 13:56:23,23.8899,24.2351,24.5288,23.9891,23.8935,23.9924,24.2319,-0.768796,498.731,1733.32,0.0,22.22222222222222,24.235925925925926
2024-03-09 13:56:24,23.8939,24.2351,24.5358,23.9937,23.9001,23.9942,24.2286,1.20114,498.731,1732.83,0.0,22.22222222222222,24.235555555555553
2024-03-09 13:56:25,23.8955,24.2351,24.545,23.9956,23.8968,23.9992,24.2319,-0.768796,495.776,1732.5,0.0,22.22222222222222,24.235185185185184
2024-03-09 13:56:26,23.893,24.2384,24.5418,23.9869,23.8902,23.9847,24.2351,0.872818,491.836,1732.01,0.0,22.22222222222222,24.234814814814815
2024-03-09 13:56:27,23.9115,24.2384,24.5424,23.993,23.9001,23.9915,24.2351,-0.768796,494.791,1733.98,0.0,22.22222222222222,24.234444444444442
2024-03-09 13:56:28,23.9015,24.245,24.5537,23.9947,23.8935,23.9805,24.2319,1.20114,494.791,1734.15,0.0,22.22222222222222,24.234074074074073
2024-03-09 13:56:29,23.8987,24.245,24.5399,23.9709,23.8902,23.984,24.2286,0.216172,501.685,1733.82,0.0,22.22222222222222,24.233703703703704
2024-03-09 13:56:30,23.8954,24.2384,24.5421,23.9605,23.8968,23.9983,24.2319,-0.440473,495.776,1733.49,0.0,22.22222222222222,24.233333333333334
2024-03-09 13:56:31,23.9055,24.2384,24.555,23.9646,23.9001,23.9853,24.2253,0.216172,491.836,1726.43,0.0,22.22222222222222,24.23296296296296
2024-03-09 13:56:32,23.8992,24.2351,24.5478,23.9432,23.8935,24.007,24.2319,-0.440473,497.746,1739.73,0.0,22.22222222222222,24.232592592592592
2024-03-09 13:56:33,23.9029,24.2351,24.5494,23.935,23.8935,23.9964,24.2351,-0.11215,489.866,1733.16,0.0,22.22222222222222,24.232222222222223
2024-03-09 13:56:34,23.9185,24.2417,24.5503,23.9251,23.8902,24.0076,24.2384,-0.440473,497.746,1736.94,0.0,22.22222222222222,24.23185185185185
2024-03-09 13:56:35,23.9215,24.2351,24.5643,23.9069,23.8968,23.9949,24.2286,0.216172,493.806,1733.32,0.0,22.22222222222222,24.23148148148148
2024-03-09 13:56:36,23.9081,24.2548,24.5585,23.9084,23.8968,24.0089,24.2319,-0.768796,489.866,1733.0,0.0,22.22222222222222,24.23111111111111
2024-03-09 13:56:37,23.9208,24.2384,24.5551,23.9071,23.8968,24.0125,24.2286,0.872818,490.851,1731.85,0.0,22.22222222222222,24.23074074074074
2024-03-09 13:56:38,23.9264,24.2351,24.5607,23.8912,23.8935,24.0121,24.2351,0.216172,492.821,1732.34,0.0,22.22222222222222,24.23037037037037
2024-03-09 13:56:39,23.9263,24.2417,24.565,23.8794,23.8968,24.009,24.2516,0.544495,490.851,1731.85,0.0,22.22222222222222,24.23
2024-03-09 13:56:40,23.9213,24.2351,24.5625,23.8761,23.8902,24.0108,24.2417,0.216172,496.761,1731.68,0.0,22.22222222222222,24.229629629629628
2024-03-09 13:56:41,23.9299,24.2351,24.5679,23.8659,23.8935,24.019,24.2253,0.544495,490.851,1731.52,0.0,22.22222222222222,24.22925925925926
2024-03-09 13:56:42,23.9402,24.2417,24.5614,23.8571,23.8935,24.0208,24.2286,-0.11215,491.836,1732.18,0.0,22.22222222222222,24.22888888888889
2024-03-09 13:56:43,23.9357,24.2384,24.5696,23.8525,23.8902,24.0202,24.2319,-0.440473,494.791,1731.85,0.0,22.22222222222222,24.228518518518516
2024-03-09 13:56:44,23.9456,24.2384,24.5772,23.8584,23.8968,24.0301,24.2319,-0.768796,492.821,1732.01,0.0,22.22222222222222,24.228148148148147
2024-03-09 13:56:45,23.9423,24.2384,24.5544,23.8298,23.9001,24.0258,24.2351,-0.768796,497.746,1726.59,0.0,22.22222222222222,24.227777777777778
2024-03-09 13:56:46,23.9455,24.2319,24.5753,23.8203,23.8968,24.025,24.2351,-0.11215,502.67,1731.19,0.0,22.22222222222222,24.227407407407405
2024-03-09 13:56:47,23.943,24.2384,24.5698,23.8122,23.8902,24.0213,24.2286,0.216172,495.776,1730.37,0.0,22.22222222222222,24.227037037037036
2024-03-09 13:56:48,23.9459,24.2351,24.585,23.809,23.887,24.0189,24.2319,-0.768796,501.685,1731.19,0.0,22.22222222222222,24.226666666666667
2024-03-09 13:56:49,23.9368,24.245,24.578,23.8107,23.8804,24.0234,24.2253,-1.09712,496.761,1730.86,0.0,22.22222222222222,24.226296296296294
2024-03-09 13:56:50,23.9359,24.2351,24.5805,23.8079,23.8968,24.0206,24.2319,-0.440473,490.851,1738.58,0.0,22.22222222222222,24.225925925925925
2024-03-09 13:56:51,23.9481,24.2319,24.587,23.8087,23.8935,24.0132,24.2319,-1.75376,498.731,1731.52,0.0,22.22222222222222,24.225555555555555
2024-03-09 13:56:52,23.934,24.2351,24.5839,23.8113,23.8935,24.0197,24.2351,-1.09712,492.821,1732.01,0.0,22.22222222222222,24.225185185185186
2024-03-09 13:56:53,23.9397,24.2319,24.5818,23.8148,23.8968,23.9951,24.2319,-1.09712,498.731,1732.34,0.0,22.22222222222222,24.224814814814813
2024-03-09 13:56:54,23.9488,24.2351,24.5904,23.8103,23.8935,23.9959,24.2286,0.872818,495.776,1732.34,0.0,22.22222222222222,24.224444444444444
2024-03-09 13:56:55,23.9473,24.2384,24.5896,23.8133,23.8935,23.9917,24.2319,-1.09712,497.746,1735.29,0.0,22.22222222222222,24.224074074074075
2024-03-09 13:56:56,23.9339,24.2351,24.5778,23.8059,23.8935,23.9844,24.2319,0.872818,491.836,1735.95,0.0,22.22222222222222,24.223703703703702
2024-03-09 13:56:57,23.943,24.2417,24.5865,23.7926,23.8968,23.9752,24.2319,-1.09712,495.776,1741.37,0.0,22.22222222222222,24.223333333333333
2024-03-09 13:56:58,23.9315,24.2417,24.5859,23.8102,23.8968,23.9737,24.2384,0.872818,494.791,1737.26,0.0,22.22222222222222,24.222962962962963
2024-03-09 13:56:59,23.9421,24.2351,24.5984,23.8095,23.8935,23.9691,24.2286,6.78263,502.67,1738.25,0.0,22.22222222222222,24.22259259259259
2024-03-09 13:57:00,23.9549,24.2384,24.5913,23.7988,23.8935,23.9484,24.2286,0.544495,492.821,1737.59,0.0,22.22222222222222,24.22222222222222
2024-03-09 13:57:01,23.9481,24.2384,24.5831,23.8103,23.9001,23.9399,24.2319,-1.09712,499.716,1736.77,0.0,22.22222222222222,24.221851851851852
2024-03-09 13:57:02,23.9575,24.2384,24.597,23.8133,23.8935,23.9385,24.2286,0.544495,496.761,1736.94,0.0,22.22222222222222,24.22148148148148
2024-03-09 13:57:03,23.9598,24.2319,24.5865,23.8153,23.8968,23.9351,24.2319,-0.440473,493.806,1735.62,0.0,22.22222222222222,24.22111111111111
2024-03-09 13:57:04,23.9613,24.2319,24.6009,23.8275,23.8771,23.9249,24.2319,1.52946,483.956,1734.15,0.0,22.22222222222222,24.22074074074074
2024-03-09 13:57:05,23.9776,24.2319,24.6089,23.8237,23.8968,23.9283,24.2319,-0.11215,493.806,1731.68,0.0,22.22222222222222,24.220370370370368
2024-03-09 13:57:06,23.9678,24.245,24.6034,23.8395,23.8968,23.9259,24.2319,0.216172,493.806,1732.34,0.0,22.22222222222222,24.22
2024-03-09 13:57:07,23.9812,24.2319,24.6012,23.8217,23.8902,23.9228,24.2286,0.216172,489.866,1731.35,0.0,22.22222222222222,24.21962962962963
2024-03-09 13:57:08,23.9813,24.2319,24.6032,23.8261,23.8968,23.9255,24.2351,0.544495,490.851,1729.06,0.0,22.22222222222222,24.219259259259257
2024-03-09 13:57:09,23.9889,24.2384,24.6092,23.8353,23.8968,23.9202,24.2483,0.872818,493.806,1728.89,0.0,22.22222222222222,24.218888888888888
2024-03-09 13:57:10,23.9958,24.2384,24.6035,23.8439,23.8443,23.9049,24.2319,-0.440473,498.731,1727.74,0.0,22.22222222222222,24.21851851851852
2024-03-09 13:57:11,23.9882,24.2351,24.6049,23.8426,23.8968,23.9087,24.2286,-0.440473,492.821,1727.91,0.0,22.22222222222222,24.21814814814815
2024-03-09 13:57:12,23.9988,24.2351,24.6177,23.8511,23.9001,23.9026,24.2351,-0.440473,490.851,1728.07,0.0,22.22222222222222,24.217777777777776
2024-03-09 13:57:13,24.0021,24.2319,24.6157,23.8585,23.8935,23.8971,24.2351,1.20114,491.836,1733.65,0.0,22.22222222222222,24.217407407407407
2024-03-09 13:57:14,24.0042,24.2351,24.6128,23.8643,23.8935,23.9028,24.2351,-0.768796,494.791,1729.38,0.0,22.22222222222222,24.217037037037038
2024-03-09 13:57:15,24.0231,24.2319,24.6314,23.8668,23.8935,23.9035,24.2384,0.216172,490.851,1729.55,0.0,22.22222222222222,24.216666666666665
2024-03-09 13:57:16,24.0103,24.2384,24.6202,23.8754,23.8968,23.9103,24.2319,-1.75376,492.821,1736.61,0.0,22.22222222222222,24.216296296296296
2024-03-09 13:57:17,24.0135,24.2417,24.6155,23.875,23.8902,23.8949,24.2319,0.872818,494.791,1730.86,0.0,22.22222222222222,24.215925925925927
2024-03-09 13:57:18,24.0256,24.2417,24.6212,23.8826,23.8902,23.891,24.2351,-1.09712,497.746,1730.37,0.0,22.22222222222222,24.215555555555554
2024-03-09 13:57:19,24.0343,24.2614,24.6348,23.8992,23.8935,23.9059,24.2384,0.216172,496.761,1731.85,0.0,22.22222222222222,24.215185185185184
2024-03-09 13:57:20,24.0366,24.2351,24.6339,23.9159,23.9001,23.907,24.2319,-1.09712,499.716,1731.35,0.0,22.22222222222222,24.214814814814815
2024-03-09 13:57:21,24.0258,24.2384,24.6188,23.8971,23.8935,23.9128,24.2319,-0.768796,491.836,1731.19,0.0,22.22222222222222,24.214444444444442
2024-03-09 13:57:22,24.0481,24.2351,24.6431,23.917,23.8935,23.8995,24.2384,-1.09712,494.791,1730.53,0.0,22.22222222222222,24.214074074074073
2024-03-09 13:57:23,24.0599,24.2384,24.6442,23.9207,23.8968,23.9088,24.2319,-0.440473,489.866,1732.34,0.0,22.22222222222222,24.213703703703704
2024-03-09 13:57:24,24.0586,24.2384,24.6511,23.9201,23.8968,23.9082,24.2319,0.216172,495.776,1733.16,0.0,22.22222222222222,24.21333333333333
2024-03-09 13:57:25,24.053,24.2384,24.6286,23.9184,23.8968,23.9178,24.2384,0.216172,491.836,1732.18,0.0,22.22222222222222,24.212962962962962
2024-03-09 13:57:26,24.0586,24.2351,24.6486,23.9378,23.8968,23.9075,24.2319,-1.42544,501.685,1730.53,0.0,22.22222222222222,24.212592592592593
2024-03-09 13:57:27,24.0582,24.2351,24.6548,23.9317,23.8968,23.9121,24.2351,-0.11215,490.851,1730.53,0.0,22.22222222222222,24.212222222222223
2024-03-09 13:57:28,24.0745,24.2351,24.6514,23.9628,23.8935,23.9079,24.2286,-0.440473,496.761,1731.03,0.0,22.22222222222222,24.21185185185185
2024-03-09 13:57:29,24.0689,24.2319,24.6545,23.9631,23.8902,23.9164,24.2351,-0.440473,492.821,1730.53,0.0,22.22222222222222,24.21148148148148
2024-03-09 13:57:30,24.0672,24.2384,24.6496,23.9589,23.8935,23.9169,24.2319,-0.11215,490.851,1730.21,0.0,22.22222222222222,24.211111111111112
2024-03-09 13:57:31,24.0635,24.2351,24.6558,23.9442,23.8935,23.9263,24.2351,-1.75376,497.746,1730.86,0.0,22.22222222222222,24.21074074074074
2024-03-09 13:57:32,24.0632,24.2351,24.6658,23.9741,23.8935,23.9243,24.2286,-1.09712,502.67,1730.21,0.0,22.22222222222222,24.21037037037037
2024-03-09 13:57:33,24.0615,24.2351,24.6639,23.9839,23.9001,23.932,24.2351,-1.09712,498.731,1726.92,0.0,22.22222222222222,24.21
2024-03-09 13:57:34,24.0593,24.2384,24.6577,23.9876,23.8968,23.9208,24.2384,-1.42544,499.716,1732.01,0.0,22.22222222222222,24.209629629629628
2024-03-09 13:57:35,24.0534,24.2384,24.6619,23.9847,23.8968,23.9276,24.2351,-1.42544,504.64,1730.7,0.0,22.22222222222222,24.20925925925926
2024-03-09 13:57:36,24.0512,24.2384,24.6625,23.9968,23.9001,23.9363,24.2319,-0.768796,499.716,1731.85,0.0,22.22222222222222,24.20888888888889
2024-03-09 13:57:37,24.0438,24.2351,24.6651,24.0031,23.8968,23.9296,24.2286,-0.768796,510.55,1732.34,0.0,22.22222222222222,24.208518518518517
2024-03-09 13:57:38,24.0579,24.2351,24.6861,23.9963,23.8968,23.9454,24.2351,-1.09712,490.851,1730.37,0.0,22.22222222222222,24.208148148148148
2024-03-09 13:57:39,24.0351,24.2384,24.6674,23.996,23.8935,23.9354,24.2286,-0.440473,493.806,1731.85,0.0,22.22222222222222,24.20777777777778
2024-03-09 13:57:40,24.0508,24.2384,24.6813,23.9922,23.8968,23.9416,24.2417,1.20114,501.685,1731.52,0.0,22.22222222222222,24.207407407407405
2024-03-09 13:57:41,24.0459,24.2384,24.6737,23.9904,23.8935,23.9399,24.2187,-1.09712,492.821,1730.21,0.0,22.22222222222222,24.207037037037036
2024-03-09 13:57:42,24.0506,24.2417,24.6749,24.0153,23.9001,23.9466,24.2384,-0.440473,494.791,1730.04,0.0,22.22222222222222,24.206666666666667
2024-03-09 13:57:43,24.0566,24.2384,24.6852,24.0222,23.8935,23.9509,24.2286,0.216172,490.851,1732.01,0.0,22.22222222222222,24.206296296296298
2024-03-09 13:57:44,24.0629,24.2384,24.6778,24.0232,23.8935,23.9508,24.2319,-0.768796,487.896,1727.91,0.0,22.22222222222222,24.205925925925925
2024-03-09 13:57:45,24.0658,24.2417,24.691,24.0249,23.8935,23.9615,24.2319,-0.11215,487.896,1730.86,0.0,22.22222222222222,24.205555555555556
2024-03-09 13:57:46,24.0802,24.2351,24.685,24.0294,23.8968,23.9477,24.2319,0.216172,492.821,1730.53,0.0,22.22222222222222,24.205185185185186
2024-03-09 13:57:47,24.0708,24.2351,24.6848,24.0462,23.9001,23.9462,24.2286,-0.11215,485.926,1730.37,0.0,22.22222222222222,24.204814814814814
