TimeStamp,T_Return (C),T_Return_SP (C),T_Supply (C),T_Outdoor (C),T_Outdoor_SP (C),T_Indoor (C),T_Indoor_SP (C),Outdoor Unit Power (W),Indoor Unit Power (W),Evaporator Airflow Rate (CFM),Cooling Capacity (kW),T_SP_Thermostat (C),T_Indoor_Thermostat (C)
2024-03-10 09:04:00,25.8838,25.9333,26.3536,34.9671,35.0057,25.6515,25.9432,1.20114,494.791,1729.22,0.0,24.444444444444446,24.511111111111113
2024-03-10 09:04:01,25.8718,25.9333,26.3388,34.9706,35.0123,25.6523,25.9399,0.216172,493.806,1725.28,0.0,24.444444444444446,24.51351851851852
2024-03-10 09:04:02,25.8724,25.9399,26.3462,34.9648,35.0024,25.6426,25.9268,-0.11215,495.776,1733.0,0.0,24.444444444444446,24.515925925925927
2024-03-10 09:04:03,25.8769,25.9366,26.3398,34.9516,35.009,25.6565,25.9399,-0.11215,491.836,1732.83,0.0,24.444444444444446,24.518333333333334
2024-03-10 09:04:04,25.8772,25.9399,26.3439,34.9544,35.009,25.6516,25.9333,0.544495,492.821,1738.41,0.0,24.444444444444446,24.52074074074074
2024-03-10 09:04:05,25.8771,25.9399,26.3605,34.9609,35.0024,25.6468,25.9333,-0.11215,497.746,1733.65,0.0,24.444444444444446,24.52314814814815
2024-03-10 09:04:06,25.8668,25.9399,26.352,34.9569,34.9992,25.6498,25.9399,-0.11215,497.746,1733.16,0.0,24.444444444444446,24.525555555555556
2024-03-10 09:04:07,25.8776,25.9432,26.3488,34.9692,35.0057,25.6456,25.9366,-0.11215,493.806,1732.18,0.0,24.444444444444446,24.527962962962963
2024-03-10 09:04:08,25.875,25.9399,26.3483,34.9576,35.0057,25.661,25.9333,0.216172,488.881,1731.85,0.0,24.444444444444446,24.530370370370374
2024-03-10 09:04:09,25.8839,25.9366,26.3535,34.9732,35.0057,25.6424,25.9399,-0.440473,495.776,1724.79,0.0,24.444444444444446,24.53277777777778
2024-03-10 09:04:10,25.8722,25.9366,26.3526,34.9612,35.009,25.6467,25.9366,-0.768796,500.701,1730.53,0.0,24.444444444444446,24.53518518518519
2024-03-10 09:04:11,25.8787,25.9399,26.365,34.9777,35.0057,25.6414,25.9366,-0.768796,492.821,1732.01,0.0,24.444444444444446,24.537592592592596
2024-03-10 09:04:12,25.8903,25.9399,26.359,34.9676,34.9992,25.6488,25.9366,-0.768796,495.776,1731.19,0.0,24.444444444444446,24.540000000000003
2024-03-10 09:04:13,25.8846,25.9826,26.3661,34.9801,35.0123,25.6549,25.9366,-0.768796,500.701,1734.15,0.0,24.444444444444446,24.54240740740741
2024-03-10 09:04:14,25.8802,25.9498,26.3637,34.97,35.0123,25.6525,25.9399,-1.09712,501.685,1730.04,0.0,24.444444444444446,24.544814814814817
2024-03-10 09:04:15,25.8946,25.953,26.3738,34.9817,35.0123,25.6491,25.9399,-1.09712,496.761,1730.21,0.0,24.444444444444446,24.547222222222224
2024-03-10 09:04:16,25.8793,25.9399,26.3736,34.9768,35.0024,25.6399,25.9301,-1.42544,500.701,1730.7,0.0,24.444444444444446,24.54962962962963
2024-03-10 09:04:17,25.8746,25.9399,26.3678,34.9719,35.009,25.6402,25.9399,-1.42544,495.776,1729.88,0.0,24.444444444444446,24.55203703703704
2024-03-10 09:04:18,25.8842,25.9366,26.3807,34.9767,34.9992,25.6546,25.9432,-1.42544,501.685,1723.8,0.0,24.444444444444446,24.554444444444446
2024-03-10 09:04:19,25.8662,25.9465,26.383,34.9743,35.0057,25.6552,25.9333,-1.09712,498.731,1729.06,0.0,24.444444444444446,24.556851851851853
2024-03-10 09:04:20,25.8757,25.9366,26.3934,34.975,35.009,25.6484,25.9333,-1.42544,500.701,1728.24,0.0,24.444444444444446,24.55925925925926
2024-03-10 09:04:21,25.8785,25.9465,26.3739,34.9871,35.0123,25.6601,25.9366,-1.42544,495.776,1728.07,0.0,24.444444444444446,24.561666666666667
2024-03-10 09:04:22,25.8743,25.9399,26.3854,34.978,35.0024,25.6449,25.9366,-0.440473,500.701,1730.7,0.0,24.444444444444446,24.564074074074075
2024-03-10 09:04:23,25.8668,25.9333,26.3787,34.9849,35.009,25.6446,25.9399,-0.440473,497.746,1730.04,0.0,24.444444444444446,24.566481481481485
2024-03-10 09:04:24,25.8714,25.9432,26.3834,34.986,34.9992,25.653,25.9399,-1.42544,498.731,1737.1,0.0,24.444444444444446,24.568888888888893
2024-03-10 09:04:25,25.8721,25.9399,26.3733,34.9887,35.0024,25.6443,25.9399,-1.09712,499.716,1737.92,0.0,24.444444444444446,24.5712962962963
2024-03-10 09:04:26,25.8672,25.9399,26.3847,34.9858,35.0123,25.6555,25.9366,-1.09712,503.655,1730.7,0.0,24.444444444444446,24.573703703703707
2024-03-10 09:04:27,25.8696,25.9465,26.3873,34.9812,35.0024,25.6505,25.9366,-0.440473,503.655,1731.03,0.0,24.444444444444446,24.576111111111114
2024-03-10 09:04:28,25.8859,25.9399,26.392,34.9837,35.009,25.6526,25.9333,-0.768796,501.685,1730.7,0.0,24.444444444444446,24.57851851851852
2024-03-10 09:04:29,25.8842,25.9399,26.3887,34.9909,35.0057,25.6405,25.9301,-0.768796,499.716,1730.37,0.0,24.444444444444446,24.58092592592593
2024-03-10 09:04:30,25.876,25.9399,26.3803,34.9898,35.0057,25.6515,25.9333,-0.440473,502.67,1730.21,0.0,24.444444444444446,24.583333333333336
2024-03-10 09:04:31,25.8933,25.9366,26.3855,34.9906,34.986,25.6513,25.9333,-0.768796,500.701,1730.7,0.0,24.444444444444446,24.585740740740743
2024-03-10 09:04:32,25.8986,25.9202,26.3933,34.9799,35.009,25.6449,25.9399,-1.75376,499.716,1730.04,0.0,24.444444444444446,24.58814814814815
2024-03-10 09:04:33,25.9095,25.9366,26.3955,34.976,35.009,25.6426,25.9366,-0.768796,501.685,1723.97,0.0,24.444444444444446,24.590555555555557
2024-03-10 09:04:34,25.9021,25.9399,26.3861,34.9846,35.0057,25.642,25.9366,-0.440473,504.64,1730.21,0.0,24.444444444444446,24.592962962962964
2024-03-10 09:04:35,25.9223,25.9333,26.3942,34.9836,35.009,25.6464,25.9366,-0.768796,498.731,1731.35,0.0,24.444444444444446,24.59537037037037
2024-03-10 09:04:36,25.9274,25.9399,26.3925,34.9831,34.9992,25.6402,25.9399,-0.440473,501.685,1732.34,0.0,24.444444444444446,24.59777777777778
2024-03-10 09:04:37,25.9334,25.9432,26.4151,34.9738,35.0057,25.6499,25.9301,-1.09712,498.731,1733.32,0.0,24.444444444444446,24.600185185185186
2024-03-10 09:04:38,25.9224,25.9399,26.3939,34.9761,35.0024,25.654,25.9399,-0.440473,497.746,1734.8,0.0,24.444444444444446,24.602592592592597
2024-03-10 09:04:39,25.9209,25.9333,26.4005,34.9761,35.009,25.6483,25.9399,-0.11215,497.746,1734.31,0.0,24.444444444444446,24.605000000000004
2024-03-10 09:04:40,25.9337,25.9399,26.4056,34.992,35.0057,25.6474,25.9366,-8.97687,496.761,1734.15,0.0,24.444444444444446,24.60740740740741
2024-03-10 09:04:41,25.9314,25.9465,26.412,34.9879,35.0057,25.6419,25.9333,-0.768796,491.836,1734.8,0.0,24.444444444444446,24.60981481481482
2024-03-10 09:04:42,25.9309,25.953,26.4126,34.9767,35.009,25.6396,25.9333,-0.11215,493.806,1728.56,0.0,24.444444444444446,24.612222222222226
2024-03-10 09:04:43,25.9278,25.9268,26.4093,34.9999,35.0057,25.6488,25.9333,-0.11215,494.791,1734.8,0.0,24.444444444444446,24.614629629629633
2024-03-10 09:04:44,25.9267,25.9399,26.4175,34.9798,35.0024,25.6391,25.9399,-0.440473,495.776,1734.64,0.0,24.444444444444446,24.61703703703704
2024-03-10 09:04:45,25.9112,25.9366,26.4004,34.997,35.0024,25.6491,25.9399,-0.768796,494.791,1734.15,0.0,24.444444444444446,24.619444444444447
2024-03-10 09:04:46,25.9261,25.9432,26.404,34.9822,35.0057,25.648,25.9333,-0.11215,497.746,1733.16,0.0,24.444444444444446,24.621851851851854
2024-03-10 09:04:47,25.919,25.9399,26.4142,34.9665,35.0057,25.6463,25.9366,0.216172,496.761,1732.01,0.0,24.444444444444446,24.62425925925926
2024-03-10 09:04:48,25.9245,25.9432,26.4158,34.9836,35.009,25.6594,25.9301,-0.440473,495.776,1732.5,0.0,24.444444444444446,24.62666666666667
2024-03-10 09:04:49,25.9197,25.9465,26.4144,34.9927,35.0057,25.6433,25.9399,0.544495,499.716,1735.95,0.0,24.444444444444446,24.629074074074076
2024-03-10 09:04:50,25.9206,25.9399,26.4207,34.9886,35.009,25.6447,25.9432,0.216172,500.701,1733.32,0.0,24.444444444444446,24.631481481481483
2024-03-10 09:04:51,25.9134,25.9432,26.4172,34.978,35.009,25.6454,25.9366,0.216172,498.731,1733.65,0.0,24.444444444444446,24.63388888888889
2024-03-10 09:04:52,25.9051,25.9432,26.4197,34.9815,35.0024,25.6574,25.9399,0.544495,500.701,1733.32,0.0,24.444444444444446,24.636296296296297
2024-03-10 09:04:53,25.9217,25.9399,26.4162,34.9815,35.0057,25.6472,25.9366,-0.11215,499.716,1733.65,0.0,24.444444444444446,24.638703703703708
2024-03-10 09:04:54,25.9072,25.9432,26.4256,34.976,35.0057,25.6559,25.9333,1.20114,499.716,1733.49,0.0,24.444444444444446,24.641111111111115
2024-03-10 09:04:55,25.9032,25.9333,26.4314,34.97,35.0057,25.6539,25.9432,1.20114,499.716,1733.16,0.0,24.444444444444446,24.643518518518523
2024-03-10 09:04:56,25.906,25.9432,26.4328,34.9655,35.009,25.6406,25.9399,0.872818,494.791,1733.0,0.0,24.444444444444446,24.64592592592593
2024-03-10 09:04:57,25.8864,25.9432,26.4228,34.97,35.0057,25.6484,25.9366,-1.42544,496.761,1732.67,0.0,24.444444444444446,24.648333333333337
2024-03-10 09:04:58,25.8994,25.9432,26.426,34.9876,35.0057,25.6416,25.9399,0.216172,495.776,1729.71,0.0,24.444444444444446,24.650740740740744
2024-03-10 09:04:59,25.9036,25.9432,26.4272,34.976,35.0057,25.6687,25.9333,3.82772,500.701,1731.85,0.0,24.444444444444446,24.65314814814815
2024-03-10 09:05:00,25.9014,25.9399,26.4253,34.9839,35.0057,25.6363,25.9399,1.20114,499.716,1731.35,0.0,24.444444444444446,24.65555555555556
2024-03-10 09:05:01,25.9067,25.9432,26.4372,34.9829,35.0024,25.645,25.9399,0.216172,501.685,1731.85,0.0,24.444444444444446,24.657962962962966
2024-03-10 09:05:02,25.8978,25.9399,26.4335,34.9698,35.0024,25.6513,25.9399,0.216172,494.791,1732.01,0.0,24.444444444444446,24.660370370370373
2024-03-10 09:05:03,25.9032,25.9366,26.4376,34.9992,35.0024,25.6609,25.9301,1.85779,496.761,1737.1,0.0,24.444444444444446,24.66277777777778
2024-03-10 09:05:04,25.9184,25.9399,26.4379,34.984,35.0024,25.6483,25.9333,0.544495,497.746,1732.01,0.0,24.444444444444446,24.665185185185187
2024-03-10 09:05:05,25.9109,25.9399,26.4265,34.9767,35.0024,25.6538,25.9366,1.52946,494.791,1726.43,0.0,24.444444444444446,24.667592592592595
2024-03-10 09:05:06,25.9095,25.9399,26.434,34.9654,35.0024,25.6483,25.9399,0.216172,495.776,1729.71,0.0,24.444444444444446,24.67
2024-03-10 09:05:07,25.9077,25.9432,26.4414,34.9786,35.009,25.6522,25.9333,1.20114,501.685,1734.47,0.0,24.444444444444446,24.67240740740741
2024-03-10 09:05:08,25.921,25.9399,26.4389,34.9635,35.009,25.6546,25.9333,0.872818,499.716,1734.64,0.0,24.444444444444446,24.67481481481482
2024-03-10 09:05:09,25.9169,25.953,26.4387,34.9592,35.0057,25.6437,25.9399,-0.440473,494.791,1731.52,0.0,24.444444444444446,24.677222222222227
2024-03-10 09:05:10,25.9032,25.9366,26.4355,34.9688,35.0024,25.6442,25.9366,-0.11215,500.701,1733.0,0.0,24.444444444444446,24.679629629629634
2024-03-10 09:05:11,25.9226,25.9399,26.4424,34.9857,35.0057,25.6537,25.9366,0.216172,497.746,1734.15,0.0,24.444444444444446,24.68203703703704
2024-03-10 09:05:12,25.9139,25.9366,26.4359,34.9992,35.0057,25.6484,25.9366,0.216172,492.821,1734.31,0.0,24.444444444444446,24.68444444444445
2024-03-10 09:05:13,25.9204,25.9399,26.431,34.9894,35.009,25.6556,25.9366,0.872818,492.821,1735.13,0.0,24.444444444444446,24.686851851851856
2024-03-10 09:05:14,25.9246,25.9399,26.4357,34.9774,35.0024,25.6447,25.9366,0.544495,495.776,1735.13,0.0,24.444444444444446,24.689259259259263
2024-03-10 09:05:15,25.9333,25.9366,26.4476,34.9933,35.009,25.6465,25.9399,0.872818,496.761,1734.64,0.0,24.444444444444446,24.69166666666667
2024-03-10 09:05:16,25.9305,25.9432,26.4434,34.9965,35.0057,25.6593,25.9399,-0.11215,494.791,1726.92,0.0,24.444444444444446,24.694074074074077
2024-03-10 09:05:17,25.9379,25.9399,26.454,34.978,35.0057,25.6524,25.9333,-0.11215,500.701,1742.85,0.0,24.444444444444446,24.696481481481484
2024-03-10 09:05:18,25.9314,25.9399,26.4393,34.9966,35.0386,25.6507,25.9366,0.544495,501.685,1732.5,0.0,24.444444444444446,24.69888888888889
2024-03-10 09:05:19,25.9249,25.9432,26.4501,34.9846,35.0123,25.6542,25.9432,-0.440473,501.685,1733.16,0.0,24.444444444444446,24.7012962962963
2024-03-10 09:05:20,25.9355,25.9399,26.4571,34.9916,35.0057,25.6466,25.9366,0.544495,503.655,1732.5,0.0,24.444444444444446,24.703703703703706
2024-03-10 09:05:21,25.9294,25.9432,26.446,34.9898,35.0057,25.6582,25.9399,-0.11215,499.716,1732.01,0.0,24.444444444444446,24.706111111111113
2024-03-10 09:05:22,25.9271,25.9432,26.4594,34.9805,35.0024,25.6546,25.9399,0.544495,516.46,1731.68,0.0,24.444444444444446,24.70851851851852
2024-03-10 09:05:23,25.9363,25.9432,26.4513,34.9899,35.0057,25.6415,25.9432,-0.11215,497.746,1727.74,0.0,24.444444444444446,24.71092592592593
2024-03-10 09:05:24,25.9375,25.9399,26.451,34.9926,35.0057,25.6549,25.9399,-0.11215,501.685,1732.18,0.0,24.444444444444446,24.71333333333334
2024-03-10 09:05:25,25.9307,25.9399,26.456,34.9851,35.009,25.6566,25.9399,-0.11215,501.685,1731.35,0.0,24.444444444444446,24.715740740740745
2024-03-10 09:05:26,25.9236,25.9366,26.4605,34.9927,35.0057,25.665,25.9366,-0.440473,503.655,1731.03,0.0,24.444444444444446,24.718148148148153
2024-03-10 09:05:27,25.9254,25.9465,26.4552,34.9953,35.009,25.6594,25.9366,-0.440473,506.61,1730.21,0.0,24.444444444444446,24.72055555555556
2024-03-10 09:05:28,25.906,25.9432,26.4541,34.9721,35.0024,25.6538,25.9399,-1.09712,503.655,1729.71,0.0,24.444444444444446,24.722962962962967
2024-03-10 09:05:29,25.9242,25.9399,26.4579,34.9724,35.0024,25.6575,25.9366,-0.440473,501.685,1729.22,0.0,24.444444444444446,24.725370370370374
2024-03-10 09:05:30,25.9207,25.9432,26.4512,34.9995,35.0057,25.6599,25.9399,-0.440473,503.655,1729.22,0.0,24.444444444444446,24.72777777777778
2024-03-10 09:05:31,25.9175,25.9399,26.4715,34.9803,35.009,25.649,25.9333,-0.440473,501.685,1728.89,0.0,24.444444444444446,24.73018518518519
2024-03-10 09:05:32,25.9161,25.9333,26.4454,34.9864,35.0024,25.6544,25.9333,-0.440473,497.746,1728.89,0.0,24.444444444444446,24.732592592592596
2024-03-10 09:05:33,25.9217,25.9366,26.4643,35.0001,35.009,25.6588,25.9432,-0.440473,496.761,1728.56,0.0,24.444444444444446,24.735000000000003
2024-03-10 09:05:34,25.9199,25.9399,26.4654,34.9971,35.0057,25.6654,25.9333,-0.768796,498.731,1727.74,0.0,24.444444444444446,24.73740740740741
2024-03-10 09:05:35,25.9194,25.9366,26.4672,34.9963,35.0057,25.6528,25.9333,-0.768796,496.761,1727.58,0.0,24.444444444444446,24.739814814814817
2024-03-10 09:05:36,25.9199,25.9399,26.4606,34.9809,35.0057,25.666,25.9366,-1.09712,497.746,1735.29,0.0,24.444444444444446,24.742222222222225
2024-03-10 09:05:37,25.943,25.9399,26.4673,34.999,35.0024,25.6588,25.9399,-1.09712,502.67,1730.86,0.0,24.444444444444446,24.74462962962963
2024-03-10 09:05:38,25.9188,25.9399,26.4607,34.9773,35.009,25.6515,25.9399,-1.09712,501.685,1733.16,0.0,24.444444444444446,24.747037037037042
2024-03-10 09:05:39,25.9163,25.9399,26.4659,34.9759,34.9959,25.6516,25.9432,-1.42544,506.61,1732.18,0.0,24.444444444444446,24.74944444444445
2024-03-10 09:05:40,25.9197,25.9399,26.4714,34.9871,35.0024,25.6518,25.9399,-1.09712,506.61,1741.04,0.0,24.444444444444446,24.751851851851857
2024-03-10 09:05:41,25.9277,25.9333,26.4707,34.9996,34.9926,25.6598,25.9366,-2.41041,503.655,1733.65,0.0,24.444444444444446,24.754259259259264
2024-03-10 09:05:42,25.9199,25.9399,26.462,35.0117,34.9992,25.6682,25.9399,-0.440473,501.685,1733.98,0.0,24.444444444444446,24.75666666666667
2024-03-10 09:05:43,25.9008,25.9399,26.4648,34.9864,35.0057,25.6502,25.9366,-0.440473,501.685,1733.98,0.0,24.444444444444446,24.75907407407408
2024-03-10 09:05:44,25.9111,25.9399,26.4605,34.9859,35.0024,25.6478,25.9432,-1.09712,498.731,1733.98,0.0,24.444444444444446,24.761481481481486
2024-03-10 09:05:45,25.9149,25.9366,26.4641,34.9839,35.0057,25.6481,25.9432,-1.09712,501.685,1734.31,0.0,24.444444444444446,24.763888888888893
2024-03-10 09:05:46,25.9184,25.9366,26.4739,34.996,35.0057,25.6533,25.9333,-0.11215,503.655,1733.32,0.0,24.444444444444446,24.7662962962963
2024-03-10 09:05:47,25.9152,25.9432,26.4682,34.9999,35.0123,25.6787,25.9432,-1.09712,500.701,1733.16,0.0,24.444444444444446,24.768703703703707
2024-03-10 09:05:48,25.9281,25.9366,26.466,35.0083,34.9959,25.6626,25.9366,-1.42544,502.67,1732.83,0.0,24.444444444444446,24.771111111111114
2024-03-10 09:05:49,25.9358,25.9399,26.4736,34.9987,35.0024,25.6625,25.9432,-1.09712,500.701,1731.85,0.0,24.444444444444446,24.77351851851852
2024-03-10 09:05:50,25.9228,25.9366,26.4779,35.0044,34.9992,25.665,25.9366,-1.09712,502.67,1731.35,0.0,24.444444444444446,24.77592592592593
2024-03-10 09:05:51,25.9268,25.9301,26.481,34.9976,35.0057,25.6535,25.9366,-1.09712,487.896,1730.86,0.0,24.444444444444446,24.778333333333336
2024-03-10 09:05:52,25.932,25.9366,26.4734,35.0007,35.0057,25.6513,25.9366,-1.09712,499.716,1729.88,0.0,24.444444444444446,24.780740740740743
2024-03-10 09:05:53,25.9281,25.9399,26.4754,35.0045,35.0057,25.6643,25.9366,-1.09712,502.67,1730.86,0.0,24.444444444444446,24.783148148148154
2024-03-10 09:05:54,25.9384,25.9399,26.4887,35.0023,35.0024,25.6403,25.9366,-1.75376,501.685,1729.55,0.0,24.444444444444446,24.78555555555556
2024-03-10 09:05:55,25.9525,25.9399,26.4841,34.9949,35.0057,25.6543,25.9399,-1.09712,505.625,1729.88,0.0,24.444444444444446,24.78796296296297
2024-03-10 09:05:56,25.9471,25.9399,26.4769,35.0054,35.0057,25.6372,25.9432,-2.08209,503.655,1730.21,0.0,24.444444444444446,24.790370370370375
2024-03-10 09:05:57,25.9378,25.9399,26.4746,34.999,35.009,25.6404,25.9432,0.544495,498.731,1733.65,0.0,24.444444444444446,24.792777777777783
2024-03-10 09:05:58,25.945,25.9432,26.4784,34.9877,35.0024,25.6484,25.9333,-1.42544,503.655,1731.19,0.0,24.444444444444446,24.79518518518519
2024-03-10 09:05:59,25.9516,25.9432,26.4764,35.0018,35.0057,25.6521,25.9333,-0.768796,502.67,1733.16,0.0,24.444444444444446,24.797592592592597
2024-03-10 09:06:00,25.9418,25.9399,26.4928,34.9889,35.0057,25.6431,25.9399,-1.09712,501.685,1733.65,0.0,24.444444444444446,24.800000000000004
2024-03-10 09:06:01,25.9436,25.9498,26.4745,34.9826,35.0057,25.6444,25.9366,-1.42544,500.701,1736.28,0.0,24.444444444444446,24.80240740740741
2024-03-10 09:06:02,25.9532,25.9432,26.4807,34.9876,35.0057,25.644,25.9399,-1.09712,502.67,1733.82,0.0,24.444444444444446,24.80481481481482
2024-03-10 09:06:03,25.9519,25.9366,26.4844,35.0006,35.0057,25.6269,25.9366,-1.75376,502.67,1733.98,0.0,24.444444444444446,24.807222222222226
2024-03-10 09:06:04,25.9628,25.9333,26.4901,34.9936,35.0057,25.6448,25.9366,-1.09712,496.761,1741.37,0.0,24.444444444444446,24.809629629629633
2024-03-10 09:06:05,25.9422,25.9399,26.485,34.9965,35.0057,25.6427,25.9432,-1.09712,500.701,1734.47,0.0,24.444444444444446,24.81203703703704
2024-03-10 09:06:06,25.9453,25.9366,26.4826,34.9794,35.0057,25.639,25.9333,-1.09712,503.655,1733.82,0.0,24.444444444444446,24.814444444444447
2024-03-10 09:06:07,25.9391,25.9366,26.4923,34.9829,35.009,25.6348,25.9366,-1.09712,497.746,1733.16,0.0,24.444444444444446,24.816851851851855
2024-03-10 09:06:08,25.9517,25.9399,26.4965,34.997,35.0123,25.6355,25.9366,-1.42544,497.746,1733.0,0.0,24.444444444444446,24.819259259259265
2024-03-10 09:06:09,25.944,25.9399,26.4927,35.0001,35.0123,25.6337,25.9366,-1.09712,504.64,1726.59,0.0,24.444444444444446,24.821666666666673
2024-03-10 09:06:10,25.9448,25.9333,26.495,34.9916,35.009,25.631,25.9399,-1.09712,505.625,1732.34,0.0,24.444444444444446,24.82407407407408
2024-03-10 09:06:11,25.9443,25.9432,26.4894,34.9872,35.0123,25.6328,25.9399,-0.768796,496.761,1732.34,0.0,24.444444444444446,24.826481481481487
2024-03-10 09:06:12,25.9329,25.9432,26.4957,34.9901,35.0057,25.6179,25.9366,-0.440473,497.746,1733.0,0.0,24.444444444444446,24.828888888888894
2024-03-10 09:06:13,25.9554,25.9399,26.4965,34.9893,35.0024,25.6266,25.9366,-0.768796,498.731,1732.5,0.0,24.444444444444446,24.8312962962963
2024-03-10 09:06:14,25.9303,25.9399,26.4893,34.9947,35.0057,25.6231,25.9399,-1.42544,496.761,1732.83,0.0,24.444444444444446,24.83370370370371
2024-03-10 09:06:15,25.9292,25.9432,26.498,34.9832,34.9992,25.6292,25.9399,-0.11215,494.791,1733.16,0.0,24.444444444444446,24.836111111111116
2024-03-10 09:06:16,25.9467,25.9432,26.4972,34.9979,35.0024,25.6259,25.9366,-0.440473,491.836,1741.37,0.0,24.444444444444446,24.838518518518523
2024-03-10 09:06:17,25.9417,25.9399,26.5018,34.977,35.009,25.6202,25.9366,-1.09712,493.806,1742.03,0.0,24.444444444444446,24.84092592592593
2024-03-10 09:06:18,25.9603,25.9399,26.4997,34.9615,35.009,25.6161,25.9399,0.216172,492.821,1734.47,0.0,24.444444444444446,24.843333333333337
2024-03-10 09:06:19,25.9493,25.9366,26.4852,34.9846,35.0189,25.6311,25.9333,-0.768796,499.716,1735.79,0.0,24.444444444444446,24.845740740740744
2024-03-10 09:06:20,25.9648,25.9399,26.5085,34.9844,34.9992,25.6171,25.9366,0.216172,496.761,1736.61,0.0,24.444444444444446,24.84814814814815
2024-03-10 09:06:21,25.9502,25.9432,26.4982,34.9691,35.0123,25.6247,25.9301,-5.36532,497.746,1736.77,0.0,24.444444444444446,24.85055555555556
2024-03-10 09:06:22,25.9563,25.9399,26.51,34.971,35.0024,25.627,25.9366,-0.11215,499.716,1737.1,0.0,24.444444444444446,24.852962962962966
2024-03-10 09:06:23,25.9565,25.9432,26.4902,34.9686,35.0024,25.6293,25.9366,0.544495,501.685,1735.95,0.0,24.444444444444446,24.855370370370377
2024-03-10 09:06:24,25.9501,25.9333,26.5079,34.9779,35.009,25.6193,25.9399,-0.440473,500.701,1735.62,0.0,24.444444444444446,24.857777777777784
2024-03-10 09:06:25,25.958,25.9399,26.5005,34.9709,35.0024,25.6282,25.9399,0.216172,502.67,1735.46,0.0,24.444444444444446,24.86018518518519
2024-03-10 09:06:26,25.9555,25.9432,26.5046,34.9854,35.009,25.6188,25.9399,-0.11215,498.731,1734.8,0.0,24.444444444444446,24.8625925925926
2024-03-10 09:06:27,25.9478,25.9399,26.5015,34.9857,35.009,25.6349,25.9399,0.216172,493.806,1728.07,0.0,24.444444444444446,24.865000000000006
2024-03-10 09:06:28,25.9595,25.9366,26.5093,34.9727,35.0057,25.6204,25.9366,0.872818,489.866,1733.49,0.0,24.444444444444446,24.867407407407413
2024-03-10 09:06:29,25.9568,25.9432,26.5057,34.9655,35.009,25.6207,25.9399,0.544495,493.806,1734.64,0.0,24.444444444444446,24.86981481481482
2024-03-10 09:06:30,25.9734,25.9399,26.5061,34.9731,34.9992,25.6186,25.9366,0.216172,494.791,1737.26,0.0,24.444444444444446,24.872222222222227
2024-03-10 09:06:31,25.9625,25.9432,26.508,34.9865,35.0057,25.6295,25.9301,-0.11215,498.731,1733.98,0.0,24.444444444444446,24.874629629629634
2024-03-10 09:06:32,25.9603,25.9366,26.4992,34.9693,35.0057,25.617,25.9366,0.216172,495.776,1735.46,0.0,24.444444444444446,24.87703703703704
2024-03-10 09:06:33,25.9666,25.9432,26.5143,34.9855,35.0057,25.6119,25.9432,0.216172,495.776,1737.26,0.0,24.444444444444446,24.87944444444445
2024-03-10 09:06:34,25.9665,25.9432,26.5136,34.9813,35.009,25.6173,25.9366,0.544495,498.731,1737.26,0.0,24.444444444444446,24.881851851851856
2024-03-10 09:06:35,25.9651,25.9432,26.5172,34.9711,35.0024,25.6202,25.9432,0.544495,503.655,1730.53,0.0,24.444444444444446,24.884259259259263
2024-03-10 09:06:36,25.9576,25.9465,26.5086,34.9782,35.0057,25.6189,25.9399,0.544495,499.716,1737.26,0.0,24.444444444444446,24.88666666666667
2024-03-10 09:06:37,25.9685,25.9432,26.5194,34.9692,35.0057,25.6122,25.9399,-0.11215,502.67,1736.94,0.0,24.444444444444446,24.889074074074077
2024-03-10 09:06:38,25.9625,25.9432,26.5173,34.977,35.0024,25.6228,25.9366,0.216172,494.791,1735.79,0.0,24.444444444444446,24.891481481481488
2024-03-10 09:06:39,25.9672,25.9366,26.5239,34.9815,35.0057,25.6152,25.9399,-0.440473,494.791,1750.56,0.0,24.444444444444446,24.893888888888895
2024-03-10 09:06:40,25.9612,25.9399,26.524,34.9769,35.009,25.6315,25.9366,-0.440473,497.746,1735.46,0.0,24.444444444444446,24.896296296296303
2024-03-10 09:06:41,25.9702,25.9366,26.5173,34.9704,35.0057,25.6207,25.9366,-1.09712,496.761,1734.31,0.0,24.444444444444446,24.89870370370371
2024-03-10 09:06:42,25.9673,25.9399,26.5278,34.9902,35.009,25.611,25.9366,-0.11215,499.716,1733.32,0.0,24.444444444444446,24.901111111111117
2024-03-10 09:06:43,25.9745,25.9399,26.5243,34.962,35.0057,25.6268,25.9465,0.216172,494.791,1732.67,0.0,24.444444444444446,24.903518518518524
2024-03-10 09:06:44,25.9754,25.9432,26.53,34.9691,35.0057,25.6177,25.9333,-0.11215,493.806,1732.01,0.0,24.444444444444446,24.90592592592593
2024-03-10 09:06:45,25.9953,25.9399,26.5348,34.9633,35.0057,25.615,25.9399,1.52946,490.851,1731.68,0.0,24.444444444444446,24.90833333333334
2024-03-10 09:06:46,25.9934,25.9333,26.537,34.9772,35.0024,25.6194,25.9399,0.216172,494.791,1731.19,0.0,24.444444444444446,24.910740740740746
2024-03-10 09:06:47,25.9815,25.9366,26.5301,34.982,35.009,25.6138,25.9399,-0.440473,502.67,1730.37,0.0,24.444444444444446,24.913148148148153
